Timestamp,Value,Type
18:27:27.532,"25,139\r\n",received
18:27:27.532,"25,154\r\n",received
18:27:27.532,"25,84\r\n",received
18:27:27.532,"25,115\r\n",received
18:27:27.532,"25,137\r\n",received
18:27:27.532,"25,300\r\n",received
18:27:27.532,"25,395\r\n",received
18:27:27.532,"25,283\r\n",received
18:27:27.532,"25,72\r\n",received
18:27:27.532,"25,67\r\n",received
18:27:27.532,"25,231\r\n",received
18:27:27.532,"25,260\r\n",received
18:27:27.532,"25,194\r\n",received
18:27:27.532,"25,296\r\n",received
18:27:27.532,"25,386\r\n",received
18:27:27.532,"25,269\r\n",received
18:27:27.532,"25,192\r\n",received
18:27:27.532,"25,430\r\n",received
18:27:27.532,"25,120\r\n",received
18:27:27.532,"25,168\r\n",received
18:27:27.532,"25,474\r\n",received
18:27:27.532,"25,475\r\n",received
18:27:27.532,"25,309\r\n",received
18:27:27.532,"25,8\r\n",received
18:27:27.532,"25,159\r\n",received
18:27:27.532,"25,485\r\n",received
18:27:27.532,"25,253\r\n",received
18:27:27.532,"25,33\r\n",received
18:27:27.532,"25,481\r\n",received
18:27:27.532,"25,180\r\n",received
18:27:27.532,"25,163\r\n",received
18:27:27.532,"25,483\r\n",received
18:27:27.532,"25,426\r\n",received
18:27:27.532,"25,492\r\n",received
18:27:27.532,"25,213\r\n",received
18:27:27.532,"25,312\r\n",received
18:27:27.532,"25,393\r\n",received
18:27:27.548,"25,47\r\n",received
18:27:27.548,"25,25\r\n",received
18:27:27.548,"25,405\r\n",received
18:27:27.548,"25,394\r\n",received
18:27:27.548,"25,61\r\n",received
18:27:27.548,"25,481\r\n",received
18:27:27.548,"25,493\r\n",received
18:27:27.548,"25,242\r\n",received
18:27:27.548,"25,419\r\n",received
18:27:27.548,"25,137\r\n",received
18:27:27.548,"25,157\r\n",received
18:27:27.548,"25,277\r\n",received
18:27:27.548,"25,392\r\n",received
18:27:27.548,"25,206\r\n",received
18:27:27.548,"25,347\r\n",received
18:27:27.548,"25,195\r\n",received
18:27:27.548,"25,226\r\n",received
18:27:27.548,"25,224\r\n",received
18:27:27.548,"25,67\r\n",received
18:27:27.548,"25,414\r\n",received
18:27:27.548,"25,235\r\n",received
18:27:27.548,"25,295\r\n",received
18:27:27.548,"25,253\r\n",received
18:27:27.548,"25,367\r\n",received
18:27:27.548,"25,21\r\n",received
18:27:27.548,"25,393\r\n",received
18:27:27.548,"25,278\r\n",received
18:27:27.548,"25,9\r\n",received
18:27:27.548,"25,484\r\n",received
18:27:27.548,"25,11\r\n",received
18:27:27.548,"25,153\r\n",received
18:27:27.548,"25,108\r\n",received
18:27:27.548,"25,331\r\n",received
18:27:27.548,"25,141\r\n",received
18:27:27.548,"25,234\r\n",received
18:27:27.548,"25,208\r\n",received
18:27:27.548,"25,27\r\n",received
18:27:27.548,"25,422\r\n",received
18:27:27.548,"25,284\r\n",received
18:27:27.548,"25,147\r\n",received
18:27:27.548,"25,128\r\n",received
18:27:27.548,"25,5\r\n",received
18:27:27.548,"25,283\r\n",received
18:27:27.548,"25,58\r\n",received
18:27:27.548,"25,444\r\n",received
18:27:27.548,"25,473\r\n",received
18:27:27.548,"25,236\r\n",received
18:27:27.548,"25,132\r\n",received
18:27:27.548,"25,419\r\n",received
18:27:27.548,"25,344\r\n",received
18:27:27.548,"25,269\r\n",received
18:27:27.548,"25,459\r\n",received
18:27:27.548,"25,179\r\n",received
18:27:27.548,"25,37\r\n",received
18:27:27.548,"25,165\r\n",received
18:27:27.548,"25,129\r\n",received
18:27:27.548,"25,251\r\n",received
18:27:27.548,"25,17\r\n",received
18:27:27.548,"25,144\r\n",received
18:27:27.548,"25,356\r\n",received
18:27:27.548,"25,88\r\n",received
18:27:27.548,"25,405\r\n",received
18:27:27.548,"25,320\r\n",received
18:27:27.548,"25,247\r\n",received
18:27:27.548,"25,498\r\n",received
18:27:27.548,"25,175\r\n",received
18:27:27.548,"25,455\r\n",received
18:27:27.548,"25,385\r\n",received
18:27:27.548,"25,240\r\n",received
18:27:27.548,"25,286\r\n",received
18:27:27.548,"25,463\r\n",received
18:27:27.548,"25,425\r\n",received
18:27:27.548,"25,18\r\n",received
18:27:27.548,"25,191\r\n",received
18:27:27.548,"25,73\r\n",received
18:27:27.548,"25,351\r\n",received
18:27:27.548,"25,352\r\n",received
18:27:27.548,"25,8\r\n",received
18:27:27.548,"25,48\r\n",received
18:27:27.548,"25,206\r\n",received
18:27:27.548,"25,319\r\n",received
18:27:27.548,"25,249\r\n",received
18:27:27.548,"25,372\r\n",received
18:27:27.548,"25,254\r\n",received
18:27:27.548,"25,139\r\n",received
18:27:27.548,"25,9\r\n",received
18:27:27.548,"25,451\r\n",received
18:27:27.548,"25,111\r\n",received
18:27:27.548,"25,221\r\n",received
18:27:27.548,"25,413\r\n",received
18:27:27.548,"25,450\r\n",received
18:27:27.548,"25,18\r\n",received
18:27:27.548,"25,494\r\n",received
18:27:27.548,"25,129\r\n",received
18:27:27.548,"25,187\r\n",received
18:27:27.548,"25,40\r\n",received
18:27:27.548,"25,388\r\n",received
18:27:27.548,"25,108\r\n",received
18:27:27.548,"25,280\r\n",received
18:27:27.548,"25,297\r\n",received
18:27:27.548,"25,273\r\n",received
18:27:27.548,"25,465\r\n",received
18:27:27.548,"25,412\r\n",received
18:27:27.548,"25,350\r\n",received
18:27:27.548,"25,120\r\n",received
18:27:27.548,"25,207\r\n",received
18:27:27.548,"25,133\r\n",received
18:27:27.548,"25,491\r\n",received
18:27:27.548,"25,93\r\n",received
18:27:27.548,"25,240\r\n",received
18:27:27.548,"25,96\r\n",received
18:27:27.548,"25,295\r\n",received
18:27:27.548,"25,298\r\n",received
18:27:27.548,"25,104\r\n",received
18:27:27.548,"25,326\r\n",received
18:27:27.548,"25,140\r\n",received
18:27:27.548,"25,309\r\n",received
18:27:27.548,"25,65\r\n",received
18:27:27.548,"25,444\r\n",received
18:27:27.564,"25,332\r\n",received
18:27:27.564,"25,238\r\n",received
18:27:27.564,"25,246\r\n",received
18:27:27.564,"25,61\r\n",received
18:27:27.564,"25,276\r\n",received
18:27:27.564,"25,457\r\n",received
18:27:27.564,"25,290\r\n",received
18:27:27.564,"25,462\r\n",received
18:27:27.564,"25,257\r\n",received
18:27:27.564,"25,39\r\n",received
18:27:27.564,"25,86\r\n",received
18:27:27.564,"25,399\r\n",received
18:27:27.564,"25,208\r\n",received
18:27:27.564,"25,326\r\n",received
18:27:27.564,"25,355\r\n",received
18:27:27.564,"25,306\r\n",received
18:27:27.564,"25,92\r\n",received
18:27:27.564,"25,130\r\n",received
18:27:27.564,"25,358\r\n",received
18:27:27.564,"25,244\r\n",received
18:27:27.564,"25,24\r\n",received
18:27:27.564,"25,229\r\n",received
18:27:27.564,"25,130\r\n",received
18:27:27.564,"25,87\r\n",received
18:27:27.564,"25,267\r\n",received
18:27:27.564,"25,103\r\n",received
18:27:27.564,"25,164\r\n",received
18:27:27.564,"25,70\r\n",received
18:27:27.564,"25,445\r\n",received
18:27:27.564,"25,323\r\n",received
18:27:27.564,"25,95\r\n",received
18:27:27.564,"25,447\r\n",received
18:27:27.564,"25,283\r\n",received
18:27:27.564,"25,322\r\n",received
18:27:27.564,"25,416\r\n",received
18:27:27.564,"25,391\r\n",received
18:27:27.564,"25,394\r\n",received
18:27:27.564,"25,168\r\n",received
18:27:27.564,"25,461\r\n",received
18:27:27.564,"25,42\r\n",received
18:27:27.564,"25,418\r\n",received
18:27:27.564,"25,28\r\n",received
18:27:27.564,"25,354\r\n",received
18:27:27.564,"25,459\r\n",received
18:27:27.564,"25,206\r\n",received
18:27:27.564,"25,324\r\n",received
18:27:27.564,"25,369\r\n",received
18:27:27.564,"25,422\r\n",received
18:27:27.564,"25,323\r\n",received
18:27:27.564,"25,5\r\n",received
18:27:27.564,"25,295\r\n",received
18:27:27.564,"25,68\r\n",received
18:27:27.564,"25,183\r\n",received
18:27:27.564,"25,226\r\n",received
18:27:27.564,"25,50\r\n",received
18:27:27.564,"25,223\r\n",received
18:27:27.564,"25,85\r\n",received
18:27:27.564,"25,94\r\n",received
18:27:27.564,"25,68\r\n",received
18:27:27.564,"25,127\r\n",received
18:27:27.564,"25,173\r\n",received
18:27:27.564,"25,180\r\n",received
18:27:27.564,"25,379\r\n",received
18:27:27.564,"25,70\r\n",received
18:27:27.564,"25,438\r\n",received
18:27:27.564,"25,21\r\n",received
18:27:27.564,"25,391\r\n",received
18:27:27.564,"25,69\r\n",received
18:27:27.564,"25,104\r\n",received
18:27:27.564,"25,86\r\n",received
18:27:27.564,"25,387\r\n",received
18:27:27.564,"25,284\r\n",received
18:27:27.564,"25,190\r\n",received
18:27:27.564,"25,473\r\n",received
18:27:27.564,"25,122\r\n",received
18:27:27.564,"25,18\r\n",received
18:27:27.564,"25,218\r\n",received
18:27:27.564,"25,454\r\n",received
18:27:27.564,"25,92\r\n",received
18:27:27.564,"25,91\r\n",received
18:27:27.564,"25,321\r\n",received
18:27:27.564,"25,136\r\n",received
18:27:27.564,"25,335\r\n",received
18:27:27.564,"25,149\r\n",received
18:27:27.579,"26,7\r\n",received
18:27:27.579,"26,110\r\n",received
18:27:27.579,"26,477\r\n",received
18:27:27.579,"26,444\r\n",received
18:27:27.579,"26,265\r\n",received
18:27:27.579,"26,421\r\n",received
18:27:27.579,"26,44\r\n",received
18:27:27.595,"26,440\r\n",received
18:27:27.595,"26,458\r\n",received
18:27:27.595,"26,320\r\n",received
18:27:27.595,"26,392\r\n",received
18:27:27.595,"26,380\r\n",received
18:27:27.595,"26,367\r\n",received
18:27:27.595,"26,471\r\n",received
18:27:27.595,"26,257\r\n",received
18:27:27.595,"26,144\r\n",received
18:27:27.595,"26,345\r\n",received
18:27:27.595,"26,438\r\n",received
18:27:27.595,"26,180\r\n",received
18:27:27.595,"26,417\r\n",received
18:27:27.595,"26,159\r\n",received
18:27:27.595,"26,420\r\n",received
18:27:27.595,"26,350\r\n",received
18:27:27.595,"26,384\r\n",received
18:27:27.595,"26,319\r\n",received
18:27:27.595,"26,5\r\n",received
18:27:27.595,"26,164\r\n",received
18:27:27.595,"26,195\r\n",received
18:27:27.595,"26,320\r\n",received
18:27:27.595,"26,460\r\n",received
18:27:27.595,"26,228\r\n",received
18:27:27.595,"26,98\r\n",received
18:27:27.595,"26,414\r\n",received
18:27:27.595,"26,158\r\n",received
18:27:27.595,"26,446\r\n",received
18:27:27.595,"26,469\r\n",received
18:27:27.595,"26,494\r\n",received
18:27:27.595,"26,398\r\n",received
18:27:27.595,"26,300\r\n",received
18:27:27.595,"26,12\r\n",received
18:27:27.595,"26,197\r\n",received
18:27:27.595,"26,396\r\n",received
18:27:27.595,"26,220\r\n",received
18:27:27.595,"26,101\r\n",received
18:27:27.595,"26,312\r\n",received
18:27:27.595,"26,14\r\n",received
18:27:27.595,"26,278\r\n",received
18:27:27.595,"26,21\r\n",received
18:27:27.595,"26,163\r\n",received
18:27:27.595,"26,272\r\n",received
18:27:27.595,"26,64\r\n",received
18:27:27.595,"26,454\r\n",received
18:27:27.595,"26,208\r\n",received
18:27:27.595,"26,393\r\n",received
18:27:27.595,"26,322\r\n",received
18:27:27.595,"26,62\r\n",received
18:27:27.595,"26,227\r\n",received
18:27:27.595,"26,195\r\n",received
18:27:27.595,"26,219\r\n",received
18:27:27.595,"26,348\r\n",received
18:27:27.595,"26,353\r\n",received
18:27:27.595,"26,184\r\n",received
18:27:27.595,"26,252\r\n",received
18:27:27.595,"26,113\r\n",received
18:27:27.595,"26,390\r\n",received
18:27:27.595,"26,140\r\n",received
18:27:27.595,"26,233\r\n",received
18:27:27.595,"26,281\r\n",received
18:27:27.595,"26,179\r\n",received
18:27:27.595,"26,189\r\n",received
18:27:27.595,"26,472\r\n",received
18:27:27.595,"26,185\r\n",received
18:27:27.595,"26,398\r\n",received
18:27:27.595,"26,255\r\n",received
18:27:27.595,"26,441\r\n",received
18:27:27.595,"26,7\r\n",received
18:27:27.595,"26,99\r\n",received
18:27:27.595,"26,82\r\n",received
18:27:27.595,"26,420\r\n",received
18:27:27.595,"26,262\r\n",received
18:27:27.595,"26,113\r\n",received
18:27:27.595,"26,146\r\n",received
18:27:27.595,"26,92\r\n",received
18:27:27.595,"26,109\r\n",received
18:27:27.595,"26,348\r\n",received
18:27:27.595,"26,266\r\n",received
18:27:27.595,"26,180\r\n",received
18:27:27.595,"26,254\r\n",received
18:27:27.595,"26,9\r\n",received
18:27:27.595,"26,42\r\n",received
18:27:27.595,"26,242\r\n",received
18:27:27.595,"26,148\r\n",received
18:27:27.595,"26,355\r\n",received
18:27:27.595,"26,488\r\n",received
18:27:27.595,"26,2\r\n",received
18:27:27.595,"26,402\r\n",received
18:27:27.595,"26,414\r\n",received
18:27:27.595,"26,106\r\n",received
18:27:27.595,"26,323\r\n",received
18:27:27.595,"26,98\r\n",received
18:27:27.595,"26,19\r\n",received
18:27:27.595,"26,435\r\n",received
18:27:27.595,"26,210\r\n",received
18:27:27.595,"26,253\r\n",received
18:27:27.595,"26,480\r\n",received
18:27:27.595,"26,64\r\n",received
18:27:27.595,"26,105\r\n",received
18:27:27.595,"26,177\r\n",received
18:27:27.595,"26,413\r\n",received
18:27:27.595,"26,323\r\n",received
18:27:27.595,"26,88\r\n",received
18:27:27.595,"26,355\r\n",received
18:27:27.595,"26,2\r\n",received
18:27:27.595,"26,407\r\n",received
18:27:27.595,"26,72\r\n",received
18:27:27.595,"26,274\r\n",received
18:27:27.595,"26,159\r\n",received
18:27:27.595,"26,96\r\n",received
18:27:27.595,"26,156\r\n",received
18:27:27.611,"26,333\r\n",received
18:27:27.611,"26,45\r\n",received
18:27:27.611,"26,343\r\n",received
18:27:27.611,"26,120\r\n",received
18:27:27.611,"26,117\r\n",received
18:27:27.611,"26,54\r\n",received
18:27:27.611,"26,410\r\n",received
18:27:27.611,"26,81\r\n",received
18:27:27.611,"26,222\r\n",received
18:27:27.611,"26,113\r\n",received
18:27:27.611,"26,328\r\n",received
18:27:27.611,"26,283\r\n",received
18:27:27.611,"26,2\r\n",received
18:27:27.611,"26,119\r\n",received
18:27:27.611,"26,165\r\n",received
18:27:27.611,"26,302\r\n",received
18:27:27.611,"26,75\r\n",received
18:27:27.611,"26,270\r\n",received
18:27:27.611,"26,215\r\n",received
18:27:27.611,"26,389\r\n",received
18:27:27.611,"26,125\r\n",received
18:27:27.611,"26,221\r\n",received
18:27:27.611,"26,217\r\n",received
18:27:27.611,"26,201\r\n",received
18:27:27.611,"26,278\r\n",received
18:27:27.611,"26,271\r\n",received
18:27:27.611,"26,60\r\n",received
18:27:27.611,"26,97\r\n",received
18:27:27.611,"26,60\r\n",received
18:27:27.611,"26,386\r\n",received
18:27:27.611,"26,366\r\n",received
18:27:27.611,"26,241\r\n",received
18:27:27.611,"26,412\r\n",received
18:27:27.611,"26,309\r\n",received
18:27:27.611,"26,184\r\n",received
18:27:27.611,"26,229\r\n",received
18:27:27.611,"26,244\r\n",received
18:27:27.611,"26,234\r\n",received
18:27:27.611,"26,132\r\n",received
18:27:27.611,"26,478\r\n",received
18:27:27.611,"26,38\r\n",received
18:27:27.611,"26,398\r\n",received
18:27:27.611,"26,145\r\n",received
18:27:27.611,"26,85\r\n",received
18:27:27.611,"26,174\r\n",received
18:27:27.611,"26,313\r\n",received
18:27:27.611,"26,333\r\n",received
18:27:27.611,"26,489\r\n",received
18:27:27.611,"26,51\r\n",received
18:27:27.611,"26,440\r\n",received
18:27:27.611,"26,377\r\n",received
18:27:27.611,"26,129\r\n",received
18:27:27.611,"26,89\r\n",received
18:27:27.611,"26,352\r\n",received
18:27:27.611,"26,183\r\n",received
18:27:27.611,"26,147\r\n",received
18:27:27.611,"26,126\r\n",received
18:27:27.611,"26,248\r\n",received
18:27:27.611,"26,221\r\n",received
18:27:27.611,"26,413\r\n",received
18:27:27.611,"26,360\r\n",received
18:27:27.611,"26,331\r\n",received
18:27:27.611,"26,65\r\n",received
18:27:27.611,"26,202\r\n",received
18:27:27.611,"26,252\r\n",received
18:27:27.611,"26,153\r\n",received
18:27:27.611,"26,489\r\n",received
18:27:27.611,"26,266\r\n",received
18:27:27.611,"26,486\r\n",received
18:27:27.611,"26,478\r\n",received
18:27:27.611,"26,484\r\n",received
18:27:27.611,"26,85\r\n",received
18:27:27.611,"26,425\r\n",received
18:27:27.611,"26,170\r\n",received
18:27:27.611,"26,246\r\n",received
18:27:27.611,"26,189\r\n",received
18:27:27.611,"26,393\r\n",received
18:27:27.611,"26,440\r\n",received
18:27:27.611,"26,146\r\n",received
18:27:27.611,"26,306\r\n",received
18:27:27.611,"26,408\r\n",received
18:27:27.611,"26,149\r\n",received
18:27:27.611,"26,50\r\n",received
18:27:27.611,"26,108\r\n",received
18:27:27.611,"26,5\r\n",received
18:27:27.611,"26,455\r\n",received
18:27:27.611,"26,30\r\n",received
18:27:27.611,"26,438\r\n",received
18:27:27.611,"26,447\r\n",received
18:27:27.611,"26,115\r\n",received
18:27:27.611,"26,400\r\n",received
18:27:27.611,"26,274\r\n",received
18:27:27.611,"26,468\r\n",received
18:27:27.611,"26,298\r\n",received
18:27:27.611,"26,262\r\n",received
18:27:27.611,"26,359\r\n",received
18:27:27.611,"26,204\r\n",received
18:27:27.611,"26,82\r\n",received
18:27:27.611,"26,84\r\n",received
18:27:27.611,"26,42\r\n",received
18:27:27.611,"26,358\r\n",received
18:27:27.611,"26,367\r\n",received
18:27:27.611,"26,345\r\n",received
18:27:27.611,"26,241\r\n",received
18:27:27.611,"26,176\r\n",received
18:27:27.611,"26,363\r\n",received
18:27:27.611,"26,49\r\n",received
18:27:27.611,"26,221\r\n",received
18:27:27.611,"26,232\r\n",received
18:27:27.611,"26,234\r\n",received
18:27:27.611,"26,26\r\n",received
18:27:27.611,"26,440\r\n",received
18:27:27.611,"26,484\r\n",received
18:27:27.611,"26,347\r\n",received
18:27:27.611,"26,0\r\n",received
18:27:27.611,"26,272\r\n",received
18:27:27.611,"26,176\r\n",received
18:27:27.627,"26,240\r\n",received
18:27:27.627,"26,385\r\n",received
18:27:27.627,"26,53\r\n",received
18:27:27.627,"26,281\r\n",received
18:27:27.627,"26,4\r\n",received
18:27:27.627,"26,44\r\n",received
18:27:27.627,"26,54\r\n",received
18:27:27.627,"26,422\r\n",received
18:27:27.627,"26,196\r\n",received
18:27:27.627,"26,444\r\n",received
18:27:27.627,"26,197\r\n",received
18:27:27.627,"26,421\r\n",received
18:27:27.627,"26,203\r\n",received
18:27:27.627,"26,106\r\n",received
18:27:27.627,"26,460\r\n",received
18:27:27.627,"26,382\r\n",received
18:27:27.627,"26,102\r\n",received
18:27:27.627,"26,5\r\n",received
18:27:27.627,"26,341\r\n",received
18:27:27.627,"26,81\r\n",received
18:27:27.627,"26,90\r\n",received
18:27:27.627,"26,126\r\n",received
18:27:27.627,"26,483\r\n",received
18:27:27.627,"26,93\r\n",received
18:27:27.627,"26,303\r\n",received
18:27:27.627,"26,26\r\n",received
18:27:27.627,"26,43\r\n",received
18:27:27.627,"26,414\r\n",received
18:27:27.627,"26,487\r\n",received
18:27:27.627,"26,341\r\n",received
18:27:27.627,"26,161\r\n",received
18:27:27.627,"26,210\r\n",received
18:27:27.627,"26,296\r\n",received
18:27:27.627,"26,217\r\n",received
18:27:27.627,"26,493\r\n",received
18:27:27.627,"26,267\r\n",received
18:27:27.627,"26,68\r\n",received
18:27:27.627,"26,33\r\n",received
18:27:27.627,"26,300\r\n",received
18:27:27.627,"26,471\r\n",received
18:27:27.627,"26,153\r\n",received
18:27:27.627,"26,200\r\n",received
18:27:27.627,"26,305\r\n",received
18:27:27.627,"26,31\r\n",received
18:27:27.627,"26,366\r\n",received
18:27:27.627,"26,62\r\n",received
18:27:27.627,"26,78\r\n",received
18:27:27.627,"26,230\r\n",received
18:27:27.627,"26,30\r\n",received
18:27:27.627,"26,378\r\n",received
18:27:27.627,"26,310\r\n",received
18:27:27.627,"26,420\r\n",received
18:27:27.627,"26,146\r\n",received
18:27:27.627,"26,315\r\n",received
18:27:27.627,"26,269\r\n",received
18:27:27.627,"26,393\r\n",received
18:27:27.627,"26,197\r\n",received
18:27:27.627,"26,419\r\n",received
18:27:27.627,"26,254\r\n",received
18:27:27.627,"26,398\r\n",received
18:27:27.627,"26,343\r\n",received
18:27:27.627,"26,95\r\n",received
18:27:27.627,"26,386\r\n",received
18:27:27.627,"26,288\r\n",received
18:27:27.627,"26,80\r\n",received
18:27:27.627,"26,186\r\n",received
18:27:27.627,"26,325\r\n",received
18:27:27.627,"26,277\r\n",received
18:27:27.627,"26,139\r\n",received
18:27:27.627,"26,229\r\n",received
18:27:27.627,"26,337\r\n",received
18:27:27.627,"26,63\r\n",received
18:27:27.627,"26,294\r\n",received
18:27:27.627,"26,218\r\n",received
18:27:27.627,"26,317\r\n",received
18:27:27.627,"26,201\r\n",received
18:27:27.627,"26,57\r\n",received
18:27:27.627,"26,443\r\n",received
18:27:27.627,"26,147\r\n",received
18:27:27.627,"26,230\r\n",received
18:27:27.627,"26,463\r\n",received
18:27:27.627,"26,66\r\n",received
18:27:27.627,"26,183\r\n",received
18:27:27.627,"26,357\r\n",received
18:27:27.627,"26,485\r\n",received
18:27:27.627,"26,348\r\n",received
18:27:27.627,"26,158\r\n",received
18:27:27.627,"26,461\r\n",received
18:27:27.627,"26,445\r\n",received
18:27:27.627,"26,337\r\n",received
18:27:27.627,"26,96\r\n",received
18:27:27.627,"26,455\r\n",received
18:27:27.627,"26,371\r\n",received
18:27:27.627,"26,206\r\n",received
18:27:27.627,"26,98\r\n",received
18:27:27.627,"26,167\r\n",received
18:27:27.627,"26,37\r\n",received
18:27:27.627,"26,155\r\n",received
18:27:27.627,"26,376\r\n",received
18:27:27.627,"26,253\r\n",received
18:27:27.627,"26,128\r\n",received
18:27:27.627,"26,63\r\n",received
18:27:27.627,"26,455\r\n",received
18:27:27.627,"26,51\r\n",received
18:27:27.627,"26,167\r\n",received
18:27:27.627,"26,161\r\n",received
18:27:27.627,"26,37\r\n",received
18:27:27.627,"26,401\r\n",received
18:27:27.627,"26,421\r\n",received
18:27:27.627,"26,97\r\n",received
18:27:27.627,"26,14\r\n",received
18:27:27.627,"26,212\r\n",received
18:27:27.627,"26,156\r\n",received
18:27:27.627,"26,421\r\n",received
18:27:27.627,"26,471\r\n",received
18:27:27.627,"26,302\r\n",received
18:27:27.627,"26,118\r\n",received
18:27:27.627,"26,244\r\n",received
18:27:27.627,"26,348\r\n",received
18:27:27.627,"26,3\r\n",received
18:27:27.627,"26,78\r\n",received
18:27:27.627,"26,70\r\n",received
18:27:27.627,"26,85\r\n",received
18:27:27.627,"26,139\r\n",received
18:27:27.642,"26,207\r\n",received
18:27:27.642,"26,88\r\n",received
18:27:27.642,"26,437\r\n",received
18:27:27.642,"26,171\r\n",received
18:27:27.642,"26,41\r\n",received
18:27:27.642,"26,433\r\n",received
18:27:27.642,"26,496\r\n",received
18:27:27.642,"26,299\r\n",received
18:27:27.642,"26,160\r\n",received
18:27:27.642,"26,218\r\n",received
18:27:27.642,"26,385\r\n",received
18:27:27.642,"26,263\r\n",received
18:27:27.642,"26,445\r\n",received
18:27:27.642,"26,466\r\n",received
18:27:27.642,"26,291\r\n",received
18:27:27.642,"26,206\r\n",received
18:27:27.642,"26,42\r\n",received
18:27:27.642,"26,58\r\n",received
18:27:27.642,"26,176\r\n",received
18:27:27.642,"26,121\r\n",received
18:27:27.642,"26,366\r\n",received
18:27:27.642,"26,470\r\n",received
18:27:27.642,"26,113\r\n",received
18:27:27.642,"26,77\r\n",received
18:27:27.642,"26,137\r\n",received
18:27:27.642,"26,147\r\n",received
18:27:27.642,"26,144\r\n",received
18:27:27.642,"26,392\r\n",received
18:27:27.642,"26,116\r\n",received
18:27:27.642,"26,378\r\n",received
18:27:27.642,"26,150\r\n",received
18:27:27.642,"26,248\r\n",received
18:27:27.642,"26,34\r\n",received
18:27:27.642,"26,297\r\n",received
18:27:27.642,"26,294\r\n",received
18:27:27.642,"26,171\r\n",received
18:27:27.642,"26,221\r\n",received
18:27:27.642,"26,386\r\n",received
18:27:27.642,"26,349\r\n",received
18:27:27.642,"26,236\r\n",received
18:27:27.642,"26,79\r\n",received
18:27:27.642,"26,168\r\n",received
18:27:27.642,"26,0\r\n",received
18:27:27.642,"26,416\r\n",received
18:27:27.642,"26,299\r\n",received
18:27:27.642,"26,14\r\n",received
18:27:27.642,"26,452\r\n",received
18:27:27.642,"26,168\r\n",received
18:27:27.642,"26,171\r\n",received
18:27:27.642,"26,297\r\n",received
18:27:27.642,"26,58\r\n",received
18:27:27.642,"26,336\r\n",received
18:27:27.642,"26,56\r\n",received
18:27:27.642,"26,421\r\n",received
18:27:27.642,"26,261\r\n",received
18:27:27.642,"26,460\r\n",received
18:27:27.642,"26,254\r\n",received
18:27:27.642,"26,269\r\n",received
18:27:27.642,"26,232\r\n",received
18:27:27.642,"26,233\r\n",received
18:27:27.642,"26,81\r\n",received
18:27:27.642,"26,63\r\n",received
18:27:27.642,"26,106\r\n",received
18:27:27.642,"26,287\r\n",received
18:27:27.642,"26,256\r\n",received
18:27:27.642,"26,30\r\n",received
18:27:27.642,"26,312\r\n",received
18:27:27.642,"26,82\r\n",received
18:27:27.642,"26,66\r\n",received
18:27:27.642,"26,375\r\n",received
18:27:27.642,"26,324\r\n",received
18:27:27.642,"26,81\r\n",received
18:27:27.642,"26,6\r\n",received
18:27:27.642,"26,434\r\n",received
18:27:27.642,"26,481\r\n",received
18:27:27.642,"26,79\r\n",received
18:27:27.642,"26,6\r\n",received
18:27:27.642,"26,112\r\n",received
18:27:27.642,"26,193\r\n",received
18:27:27.642,"26,441\r\n",received
18:27:27.642,"26,272\r\n",received
18:27:27.642,"26,225\r\n",received
18:27:27.642,"26,303\r\n",received
18:27:27.642,"26,2\r\n",received
18:27:27.642,"26,453\r\n",received
18:27:27.642,"26,19\r\n",received
18:27:27.642,"26,451\r\n",received
18:27:27.642,"26,447\r\n",received
18:27:27.642,"26,149\r\n",received
18:27:27.642,"26,483\r\n",received
18:27:27.642,"26,224\r\n",received
18:27:27.642,"26,494\r\n",received
18:27:27.642,"26,278\r\n",received
18:27:27.642,"26,46\r\n",received
18:27:27.642,"26,339\r\n",received
18:27:27.642,"26,1\r\n",received
18:27:27.642,"26,114\r\n",received
18:27:27.642,"26,360\r\n",received
18:27:27.642,"26,234\r\n",received
18:27:27.642,"26,278\r\n",received
18:27:27.642,"26,95\r\n",received
18:27:27.642,"26,226\r\n",received
18:27:27.642,"26,184\r\n",received
18:27:27.642,"26,240\r\n",received
18:27:27.642,"26,14\r\n",received
18:27:27.642,"26,497\r\n",received
18:27:27.642,"26,498\r\n",received
18:27:27.642,"26,266\r\n",received
18:27:27.642,"26,42\r\n",received
18:27:27.642,"26,35\r\n",received
18:27:27.642,"26,235\r\n",received
18:27:27.642,"26,427\r\n",received
18:27:27.659,"26,331\r\n",received
18:27:27.659,"26,376\r\n",received
18:27:27.659,"26,383\r\n",received
18:27:27.659,"26,314\r\n",received
18:27:27.659,"26,276\r\n",received
18:27:27.659,"26,418\r\n",received
18:27:27.659,"26,42\r\n",received
18:27:27.659,"26,99\r\n",received
18:27:27.659,"26,102\r\n",received
18:27:27.659,"26,186\r\n",received
18:27:27.659,"26,406\r\n",received
18:27:27.659,"26,257\r\n",received
18:27:27.659,"26,45\r\n",received
18:27:27.659,"26,76\r\n",received
18:27:27.659,"26,218\r\n",received
18:27:27.659,"26,137\r\n",received
18:27:27.659,"26,32\r\n",received
18:27:27.659,"26,54\r\n",received
18:27:27.659,"26,96\r\n",received
18:27:27.659,"26,70\r\n",received
18:27:27.659,"26,196\r\n",received
18:27:27.659,"26,20\r\n",received
18:27:27.659,"26,181\r\n",received
18:27:27.659,"26,426\r\n",received
