Timestamp,Value,Type
17:45:37.814,"43,82\r\n",received
17:45:37.814,"43,80\r\n",received
17:45:37.814,"43,161\r\n",received
17:45:37.814,"43,205\r\n",received
17:45:37.814,"43,1\r\n",received
17:45:37.814,"43,379\r\n",received
17:45:37.814,"43,428\r\n",received
17:45:37.814,"43,382\r\n",received
17:45:37.814,"43,257\r\n",received
17:45:37.814,"43,387\r\n",received
17:45:37.814,"43,44\r\n",received
17:45:37.814,"43,176\r\n",received
17:45:37.814,"43,369\r\n",received
17:45:37.814,"43,220\r\n",received
17:45:37.814,"43,488\r\n",received
17:45:37.814,"43,43\r\n",received
17:45:37.814,"43,326\r\n",received
17:45:37.814,"43,414\r\n",received
17:45:37.814,"43,266\r\n",received
17:45:37.814,"43,317\r\n",received
17:45:37.814,"43,81\r\n",received
17:45:37.814,"43,413\r\n",received
17:45:37.814,"43,473\r\n",received
17:45:37.814,"43,349\r\n",received
17:45:37.814,"43,212\r\n",received
17:45:37.814,"43,464\r\n",received
17:45:37.814,"43,58\r\n",received
17:45:37.814,"43,163\r\n",received
17:45:37.814,"43,185\r\n",received
17:45:37.814,"43,125\r\n",received
17:45:37.814,"43,382\r\n",received
17:45:37.814,"43,233\r\n",received
17:45:37.814,"43,111\r\n",received
17:45:37.814,"43,251\r\n",received
17:45:37.814,"43,203\r\n",received
17:45:37.814,"43,103\r\n",received
17:45:37.814,"43,307\r\n",received
17:45:37.814,"43,43\r\n",received
17:45:37.814,"43,47\r\n",received
17:45:37.814,"43,442\r\n",received
17:45:37.814,"43,281\r\n",received
17:45:37.814,"43,440\r\n",received
17:45:37.814,"43,336\r\n",received
17:45:37.814,"43,218\r\n",received
17:45:37.814,"43,127\r\n",received
17:45:37.814,"43,482\r\n",received
17:45:37.814,"43,494\r\n",received
17:45:37.814,"43,388\r\n",received
17:45:37.814,"43,130\r\n",received
17:45:37.814,"43,471\r\n",received
17:45:37.814,"43,288\r\n",received
17:45:37.814,"43,212\r\n",received
17:45:37.814,"43,499\r\n",received
17:45:37.814,"43,395\r\n",received
17:45:37.814,"43,16\r\n",received
17:45:37.814,"43,148\r\n",received
17:45:37.814,"43,131\r\n",received
17:45:37.814,"43,335\r\n",received
17:45:37.814,"43,450\r\n",received
17:45:37.814,"43,9\r\n",received
17:45:37.814,"43,208\r\n",received
17:45:37.814,"43,215\r\n",received
17:45:37.830,"43,209\r\n",received
17:45:37.830,"43,417\r\n",received
17:45:37.830,"43,416\r\n",received
17:45:37.830,"43,246\r\n",received
17:45:37.830,"43,150\r\n",received
17:45:37.830,"43,249\r\n",received
17:45:37.830,"43,440\r\n",received
17:45:37.830,"43,389\r\n",received
17:45:37.830,"43,1\r\n",received
17:45:37.830,"43,367\r\n",received
17:45:37.830,"43,329\r\n",received
17:45:37.830,"43,61\r\n",received
17:45:37.830,"43,140\r\n",received
17:45:37.830,"43,361\r\n",received
17:45:37.830,"43,95\r\n",received
17:45:37.830,"43,17\r\n",received
17:45:37.830,"43,311\r\n",received
17:45:37.830,"43,55\r\n",received
17:45:37.830,"43,93\r\n",received
17:45:37.830,"43,183\r\n",received
17:45:37.830,"43,88\r\n",received
17:45:37.830,"43,97\r\n",received
17:45:37.830,"43,472\r\n",received
17:45:37.830,"43,170\r\n",received
17:45:37.830,"43,107\r\n",received
17:45:37.830,"43,399\r\n",received
17:45:37.830,"43,343\r\n",received
17:45:37.830,"43,354\r\n",received
17:45:37.830,"43,89\r\n",received
17:45:37.830,"43,135\r\n",received
17:45:37.830,"43,291\r\n",received
17:45:37.830,"43,307\r\n",received
17:45:37.830,"43,162\r\n",received
17:45:37.830,"43,183\r\n",received
17:45:37.830,"43,195\r\n",received
17:45:37.830,"43,286\r\n",received
17:45:37.830,"43,416\r\n",received
17:45:37.830,"43,488\r\n",received
17:45:37.830,"43,13\r\n",received
17:45:37.830,"43,270\r\n",received
17:45:37.830,"43,274\r\n",received
17:45:37.830,"43,148\r\n",received
17:45:37.830,"43,79\r\n",received
17:45:37.830,"43,27\r\n",received
17:45:37.830,"43,68\r\n",received
17:45:37.830,"43,335\r\n",received
17:45:37.830,"43,221\r\n",received
17:45:37.830,"43,320\r\n",received
17:45:37.830,"43,268\r\n",received
17:45:37.830,"43,163\r\n",received
17:45:37.830,"43,81\r\n",received
17:45:37.830,"43,358\r\n",received
17:45:37.830,"43,97\r\n",received
17:45:37.830,"43,290\r\n",received
17:45:37.830,"43,41\r\n",received
17:45:37.830,"43,70\r\n",received
17:45:37.830,"43,71\r\n",received
17:45:37.830,"43,431\r\n",received
17:45:37.830,"43,346\r\n",received
17:45:37.830,"43,173\r\n",received
17:45:37.830,"43,427\r\n",received
17:45:37.830,"43,252\r\n",received
17:45:37.830,"43,188\r\n",received
17:45:37.830,"43,254\r\n",received
17:45:37.830,"43,377\r\n",received
17:45:37.830,"43,220\r\n",received
17:45:37.830,"43,49\r\n",received
17:45:37.830,"43,438\r\n",received
17:45:37.830,"43,156\r\n",received
17:45:37.830,"43,199\r\n",received
17:45:37.830,"43,263\r\n",received
17:45:37.830,"43,292\r\n",received
17:45:37.830,"43,314\r\n",received
17:45:37.830,"43,93\r\n",received
17:45:37.830,"43,441\r\n",received
17:45:37.830,"43,61\r\n",received
17:45:37.830,"43,454\r\n",received
17:45:37.830,"43,122\r\n",received
17:45:37.830,"43,290\r\n",received
17:45:37.830,"43,188\r\n",received
17:45:37.830,"43,315\r\n",received
17:45:37.830,"43,146\r\n",received
17:45:37.830,"43,14\r\n",received
17:45:37.830,"43,140\r\n",received
17:45:37.830,"43,367\r\n",received
17:45:37.830,"43,466\r\n",received
17:45:37.830,"43,435\r\n",received
17:45:37.830,"43,129\r\n",received
17:45:37.830,"43,18\r\n",received
17:45:37.830,"43,308\r\n",received
17:45:37.830,"43,460\r\n",received
17:45:37.830,"43,229\r\n",received
17:45:37.830,"43,495\r\n",received
17:45:37.830,"43,236\r\n",received
17:45:37.830,"43,38\r\n",received
17:45:37.830,"43,39\r\n",received
17:45:37.830,"43,293\r\n",received
17:45:37.830,"43,295\r\n",received
17:45:37.830,"43,175\r\n",received
17:45:37.830,"43,344\r\n",received
17:45:37.830,"43,275\r\n",received
17:45:37.830,"43,241\r\n",received
17:45:37.830,"43,474\r\n",received
17:45:37.830,"43,196\r\n",received
17:45:37.830,"43,258\r\n",received
17:45:37.830,"43,315\r\n",received
17:45:37.830,"43,362\r\n",received
17:45:37.830,"43,340\r\n",received
17:45:37.830,"43,181\r\n",received
17:45:37.830,"43,212\r\n",received
17:45:37.830,"43,254\r\n",received
17:45:37.830,"43,400\r\n",received
17:45:37.830,"43,165\r\n",received
17:45:37.830,"43,270\r\n",received
17:45:37.830,"43,41\r\n",received
17:45:37.830,"43,494\r\n",received
17:45:37.830,"43,60\r\n",received
17:45:37.830,"43,19\r\n",received
17:45:37.830,"43,42\r\n",received
17:45:37.830,"43,361\r\n",received
17:45:37.846,"43,178\r\n",received
17:45:37.846,"43,326\r\n",received
17:45:37.846,"43,252\r\n",received
17:45:37.846,"43,469\r\n",received
17:45:37.846,"43,440\r\n",received
17:45:37.846,"43,356\r\n",received
17:45:37.846,"43,271\r\n",received
17:45:37.846,"43,441\r\n",received
17:45:37.846,"43,274\r\n",received
17:45:37.846,"43,277\r\n",received
17:45:37.846,"43,396\r\n",received
17:45:37.846,"43,464\r\n",received
17:45:37.846,"43,364\r\n",received
17:45:37.846,"43,293\r\n",received
17:45:37.846,"43,414\r\n",received
17:45:37.846,"43,188\r\n",received
17:45:37.846,"43,204\r\n",received
17:45:37.846,"43,323\r\n",received
17:45:37.846,"43,440\r\n",received
17:45:37.846,"43,232\r\n",received
17:45:37.846,"43,174\r\n",received
17:45:37.846,"43,388\r\n",received
17:45:37.846,"43,238\r\n",received
17:45:37.846,"43,162\r\n",received
17:45:37.846,"43,167\r\n",received
17:45:37.846,"43,193\r\n",received
17:45:37.846,"43,135\r\n",received
17:45:37.846,"43,206\r\n",received
17:45:37.846,"43,278\r\n",received
17:45:37.846,"43,460\r\n",received
17:45:37.846,"43,349\r\n",received
17:45:37.846,"43,4\r\n",received
17:45:37.846,"43,119\r\n",received
17:45:37.846,"43,45\r\n",received
17:45:37.846,"43,455\r\n",received
17:45:37.846,"43,181\r\n",received
17:45:37.846,"43,39\r\n",received
17:45:37.846,"43,285\r\n",received
17:45:37.846,"43,29\r\n",received
17:45:37.846,"43,0\r\n",received
17:45:37.846,"43,65\r\n",received
17:45:37.846,"43,41\r\n",received
17:45:37.846,"43,389\r\n",received
17:45:37.846,"43,5\r\n",received
17:45:37.846,"43,31\r\n",received
17:45:37.846,"43,282\r\n",received
17:45:37.846,"43,465\r\n",received
17:45:37.846,"43,482\r\n",received
17:45:37.846,"43,423\r\n",received
17:45:37.846,"43,225\r\n",received
17:45:37.846,"43,178\r\n",received
17:45:37.846,"43,330\r\n",received
17:45:37.846,"43,81\r\n",received
17:45:37.846,"43,482\r\n",received
17:45:37.846,"43,484\r\n",received
17:45:37.846,"43,178\r\n",received
17:45:37.846,"43,418\r\n",received
17:45:37.846,"43,472\r\n",received
17:45:37.846,"43,64\r\n",received
17:45:37.846,"43,490\r\n",received
17:45:37.846,"43,336\r\n",received
17:45:37.846,"43,190\r\n",received
17:45:37.846,"43,258\r\n",received
17:45:37.846,"43,112\r\n",received
17:45:37.846,"43,24\r\n",received
17:45:37.846,"43,320\r\n",received
17:45:37.846,"43,344\r\n",received
17:45:37.846,"43,425\r\n",received
17:45:37.846,"43,138\r\n",received
17:45:37.846,"43,323\r\n",received
17:45:37.846,"43,352\r\n",received
17:45:37.846,"43,229\r\n",received
17:45:37.846,"43,93\r\n",received
17:45:37.846,"43,492\r\n",received
17:45:37.846,"43,424\r\n",received
17:45:37.846,"43,272\r\n",received
17:45:37.846,"43,73\r\n",received
17:45:37.846,"43,497\r\n",received
17:45:37.846,"43,247\r\n",received
17:45:37.846,"43,273\r\n",received
17:45:37.846,"43,298\r\n",received
17:45:37.846,"43,224\r\n",received
17:45:37.846,"43,230\r\n",received
17:45:37.846,"43,330\r\n",received
17:45:37.846,"43,151\r\n",received
17:45:37.846,"43,45\r\n",received
17:45:37.846,"43,336\r\n",received
17:45:37.846,"43,219\r\n",received
17:45:37.846,"43,254\r\n",received
17:45:37.846,"43,87\r\n",received
17:45:37.846,"43,20\r\n",received
17:45:37.846,"43,462\r\n",received
17:45:37.846,"43,58\r\n",received
17:45:37.846,"43,51\r\n",received
17:45:37.846,"43,366\r\n",received
17:45:37.846,"43,275\r\n",received
17:45:37.846,"43,348\r\n",received
17:45:37.846,"43,491\r\n",received
17:45:37.846,"43,356\r\n",received
17:45:37.846,"43,369\r\n",received
17:45:37.846,"43,83\r\n",received
17:45:37.846,"43,241\r\n",received
17:45:37.846,"43,18\r\n",received
17:45:37.846,"43,221\r\n",received
17:45:37.846,"43,410\r\n",received
17:45:37.846,"43,22\r\n",received
17:45:37.846,"43,463\r\n",received
17:45:37.846,"43,138\r\n",received
17:45:37.846,"43,243\r\n",received
17:45:37.846,"43,366\r\n",received
17:45:37.846,"43,280\r\n",received
17:45:37.846,"43,17\r\n",received
17:45:37.846,"43,7\r\n",received
17:45:37.846,"43,248\r\n",received
17:45:37.846,"43,468\r\n",received
17:45:37.846,"43,434\r\n",received
17:45:37.846,"43,303\r\n",received
17:45:37.846,"43,53\r\n",received
17:45:37.862,"43,335\r\n",received
17:45:37.862,"43,457\r\n",received
17:45:37.862,"43,63\r\n",received
17:45:37.862,"43,414\r\n",received
17:45:37.862,"43,210\r\n",received
17:45:37.862,"43,280\r\n",received
17:45:37.862,"43,51\r\n",received
17:45:37.862,"43,86\r\n",received
17:45:37.862,"43,240\r\n",received
17:45:37.862,"43,95\r\n",received
17:45:37.862,"43,52\r\n",received
17:45:37.862,"43,51\r\n",received
17:45:37.862,"43,263\r\n",received
17:45:37.862,"43,239\r\n",received
17:45:37.862,"43,393\r\n",received
17:45:37.862,"43,369\r\n",received
17:45:37.862,"43,115\r\n",received
17:45:37.862,"43,213\r\n",received
17:45:37.862,"43,301\r\n",received
17:45:37.862,"43,7\r\n",received
17:45:37.862,"43,83\r\n",received
17:45:37.862,"43,156\r\n",received
17:45:37.862,"43,404\r\n",received
17:45:37.862,"43,203\r\n",received
17:45:37.862,"43,265\r\n",received
17:45:37.862,"43,59\r\n",received
17:45:37.862,"43,164\r\n",received
17:45:37.862,"43,426\r\n",received
17:45:37.862,"43,439\r\n",received
17:45:37.862,"43,269\r\n",received
17:45:37.862,"43,97\r\n",received
17:45:37.862,"43,266\r\n",received
17:45:37.862,"43,414\r\n",received
17:45:37.862,"43,440\r\n",received
17:45:37.862,"43,252\r\n",received
17:45:37.862,"43,316\r\n",received
17:45:37.862,"43,309\r\n",received
17:45:37.862,"43,278\r\n",received
17:45:37.862,"43,111\r\n",received
17:45:37.862,"43,241\r\n",received
17:45:37.862,"43,153\r\n",received
17:45:37.862,"43,131\r\n",received
17:45:37.862,"43,8\r\n",received
17:45:37.862,"43,37\r\n",received
17:45:37.862,"43,174\r\n",received
17:45:37.862,"43,331\r\n",received
17:45:37.862,"43,174\r\n",received
17:45:37.862,"43,257\r\n",received
17:45:37.862,"43,252\r\n",received
17:45:37.862,"43,199\r\n",received
17:45:37.862,"43,186\r\n",received
17:45:37.862,"43,305\r\n",received
17:45:37.862,"43,213\r\n",received
17:45:37.862,"43,470\r\n",received
17:45:37.862,"43,17\r\n",received
17:45:37.862,"43,209\r\n",received
17:45:37.862,"43,382\r\n",received
17:45:37.862,"43,58\r\n",received
17:45:37.862,"43,178\r\n",received
17:45:37.862,"43,243\r\n",received
17:45:37.862,"43,133\r\n",received
17:45:37.862,"43,414\r\n",received
17:45:37.862,"43,36\r\n",received
17:45:37.862,"43,53\r\n",received
17:45:37.862,"43,199\r\n",received
17:45:37.862,"43,418\r\n",received
17:45:37.862,"43,124\r\n",received
17:45:37.862,"43,172\r\n",received
17:45:37.862,"43,126\r\n",received
17:45:37.862,"43,238\r\n",received
17:45:37.862,"43,388\r\n",received
17:45:37.862,"43,386\r\n",received
17:45:37.862,"43,259\r\n",received
17:45:37.862,"43,18\r\n",received
17:45:37.862,"43,383\r\n",received
17:45:37.862,"43,197\r\n",received
17:45:37.862,"43,33\r\n",received
17:45:37.862,"43,253\r\n",received
17:45:37.862,"43,43\r\n",received
17:45:37.862,"43,412\r\n",received
17:45:37.862,"43,326\r\n",received
17:45:37.862,"43,395\r\n",received
17:45:37.862,"43,173\r\n",received
17:45:37.862,"43,70\r\n",received
17:45:37.862,"43,77\r\n",received
17:45:37.862,"43,433\r\n",received
17:45:37.862,"43,158\r\n",received
17:45:37.862,"43,442\r\n",received
17:45:37.862,"43,257\r\n",received
17:45:37.862,"43,82\r\n",received
17:45:37.862,"43,170\r\n",received
17:45:37.862,"43,55\r\n",received
17:45:37.862,"43,406\r\n",received
17:45:37.862,"43,44\r\n",received
17:45:37.862,"43,349\r\n",received
17:45:37.862,"43,32\r\n",received
17:45:37.862,"43,52\r\n",received
17:45:37.862,"43,92\r\n",received
17:45:37.862,"43,5\r\n",received
17:45:37.862,"43,89\r\n",received
17:45:37.862,"43,341\r\n",received
17:45:37.862,"43,85\r\n",received
17:45:37.862,"43,38\r\n",received
17:45:37.862,"43,91\r\n",received
17:45:37.862,"43,266\r\n",received
17:45:37.862,"43,371\r\n",received
17:45:37.862,"43,409\r\n",received
17:45:37.862,"43,386\r\n",received
17:45:37.894,"44,453\r\n",received
17:45:37.894,"44,180\r\n",received
17:45:37.894,"44,316\r\n",received
17:45:37.894,"44,428\r\n",received
17:45:37.894,"44,246\r\n",received
17:45:37.894,"44,411\r\n",received
17:45:37.894,"44,223\r\n",received
17:45:37.894,"44,193\r\n",received
17:45:37.894,"44,161\r\n",received
17:45:37.894,"44,430\r\n",received
17:45:37.894,"44,403\r\n",received
17:45:37.894,"44,361\r\n",received
17:45:37.894,"44,24\r\n",received
17:45:37.894,"44,57\r\n",received
17:45:37.894,"44,182\r\n",received
17:45:37.894,"44,94\r\n",received
17:45:37.894,"44,175\r\n",received
17:45:37.894,"44,120\r\n",received
17:45:37.894,"44,451\r\n",received
17:45:37.894,"44,453\r\n",received
17:45:37.894,"44,198\r\n",received
17:45:37.894,"44,130\r\n",received
17:45:37.894,"44,81\r\n",received
17:45:37.894,"44,37\r\n",received
17:45:37.894,"44,494\r\n",received
17:45:37.894,"44,354\r\n",received
17:45:37.894,"44,496\r\n",received
17:45:37.894,"44,265\r\n",received
17:45:37.894,"44,4\r\n",received
17:45:37.894,"44,421\r\n",received
17:45:37.894,"44,390\r\n",received
17:45:37.894,"44,358\r\n",received
17:45:37.894,"44,444\r\n",received
17:45:37.894,"44,74\r\n",received
17:45:37.894,"44,380\r\n",received
17:45:37.894,"44,473\r\n",received
17:45:37.894,"44,258\r\n",received
17:45:37.894,"44,249\r\n",received
17:45:37.894,"44,70\r\n",received
17:45:37.894,"44,377\r\n",received
17:45:37.894,"44,483\r\n",received
17:45:37.894,"44,108\r\n",received
17:45:37.894,"44,436\r\n",received
17:45:37.894,"44,101\r\n",received
17:45:37.894,"44,314\r\n",received
17:45:37.894,"44,411\r\n",received
17:45:37.894,"44,437\r\n",received
17:45:37.894,"44,453\r\n",received
17:45:37.894,"44,188\r\n",received
17:45:37.894,"44,377\r\n",received
17:45:37.894,"44,419\r\n",received
17:45:37.894,"44,41\r\n",received
17:45:37.894,"44,20\r\n",received
17:45:37.894,"44,173\r\n",received
17:45:37.894,"44,383\r\n",received
17:45:37.894,"44,274\r\n",received
17:45:37.894,"44,365\r\n",received
17:45:37.894,"44,330\r\n",received
17:45:37.894,"44,274\r\n",received
17:45:37.894,"44,52\r\n",received
17:45:37.894,"44,255\r\n",received
17:45:37.894,"44,80\r\n",received
17:45:37.894,"44,148\r\n",received
17:45:37.894,"44,329\r\n",received
17:45:37.894,"44,308\r\n",received
17:45:37.894,"44,10\r\n",received
17:45:37.894,"44,78\r\n",received
17:45:37.894,"44,150\r\n",received
17:45:37.894,"44,181\r\n",received
17:45:37.894,"44,275\r\n",received
17:45:37.894,"44,402\r\n",received
17:45:37.894,"44,88\r\n",received
17:45:37.894,"44,177\r\n",received
17:45:37.894,"44,277\r\n",received
17:45:37.894,"44,237\r\n",received
17:45:37.894,"44,284\r\n",received
17:45:37.894,"44,195\r\n",received
17:45:37.894,"44,88\r\n",received
17:45:37.894,"44,409\r\n",received
17:45:37.894,"44,367\r\n",received
17:45:37.894,"44,224\r\n",received
17:45:37.894,"44,483\r\n",received
17:45:37.894,"44,155\r\n",received
17:45:37.894,"44,332\r\n",received
17:45:37.894,"44,341\r\n",received
17:45:37.894,"44,393\r\n",received
17:45:37.894,"44,123\r\n",received
17:45:37.894,"44,297\r\n",received
17:45:37.894,"44,151\r\n",received
17:45:37.894,"44,228\r\n",received
17:45:37.894,"44,391\r\n",received
17:45:37.894,"44,122\r\n",received
17:45:37.894,"44,1\r\n",received
17:45:37.894,"44,293\r\n",received
17:45:37.894,"44,175\r\n",received
17:45:37.894,"44,474\r\n",received
17:45:37.894,"44,8\r\n",received
17:45:37.910,"44,396\r\n",received
17:45:37.910,"44,56\r\n",received
17:45:37.910,"44,168\r\n",received
17:45:37.910,"44,304\r\n",received
17:45:37.910,"44,457\r\n",received
17:45:37.910,"44,431\r\n",received
17:45:37.910,"44,159\r\n",received
17:45:37.910,"44,361\r\n",received
17:45:37.910,"44,184\r\n",received
17:45:37.910,"44,56\r\n",received
17:45:37.910,"44,26\r\n",received
17:45:37.910,"44,41\r\n",received
17:45:37.910,"44,307\r\n",received
17:45:37.910,"44,154\r\n",received
17:45:37.910,"44,116\r\n",received
17:45:37.910,"44,345\r\n",received
17:45:37.910,"44,50\r\n",received
17:45:37.910,"44,301\r\n",received
17:45:37.910,"44,233\r\n",received
17:45:37.910,"44,133\r\n",received
17:45:37.910,"44,436\r\n",received
17:45:37.910,"44,433\r\n",received
17:45:37.910,"44,385\r\n",received
17:45:37.910,"44,121\r\n",received
17:45:37.910,"44,241\r\n",received
17:45:37.910,"44,224\r\n",received
17:45:37.910,"44,163\r\n",received
17:45:37.910,"44,252\r\n",received
17:45:37.910,"44,337\r\n",received
17:45:37.910,"44,195\r\n",received
17:45:37.910,"44,239\r\n",received
17:45:37.910,"44,217\r\n",received
17:45:37.910,"44,353\r\n",received
17:45:37.910,"44,278\r\n",received
17:45:37.910,"44,102\r\n",received
17:45:37.910,"44,29\r\n",received
17:45:37.910,"44,46\r\n",received
17:45:37.910,"44,278\r\n",received
17:45:37.910,"44,175\r\n",received
17:45:37.910,"44,102\r\n",received
17:45:37.910,"44,481\r\n",received
17:45:37.910,"44,272\r\n",received
17:45:37.910,"44,416\r\n",received
17:45:37.910,"44,251\r\n",received
17:45:37.910,"44,412\r\n",received
17:45:37.910,"44,290\r\n",received
17:45:37.910,"44,402\r\n",received
17:45:37.910,"44,170\r\n",received
17:45:37.910,"44,313\r\n",received
17:45:37.910,"44,329\r\n",received
17:45:37.910,"44,441\r\n",received
17:45:37.910,"44,447\r\n",received
17:45:37.910,"44,497\r\n",received
17:45:37.910,"44,216\r\n",received
17:45:37.910,"44,22\r\n",received
17:45:37.910,"44,246\r\n",received
17:45:37.910,"44,273\r\n",received
17:45:37.910,"44,77\r\n",received
17:45:37.910,"44,399\r\n",received
17:45:37.910,"44,241\r\n",received
17:45:37.910,"44,55\r\n",received
17:45:37.910,"44,284\r\n",received
17:45:37.910,"44,284\r\n",received
17:45:37.910,"44,382\r\n",received
17:45:37.910,"44,68\r\n",received
17:45:37.910,"44,10\r\n",received
17:45:37.910,"44,162\r\n",received
17:45:37.910,"44,214\r\n",received
17:45:37.910,"44,429\r\n",received
17:45:37.910,"44,34\r\n",received
17:45:37.910,"44,293\r\n",received
17:45:37.910,"44,18\r\n",received
17:45:37.910,"44,272\r\n",received
17:45:37.910,"44,175\r\n",received
17:45:37.910,"44,430\r\n",received
17:45:37.910,"44,94\r\n",received
17:45:37.910,"44,266\r\n",received
17:45:37.910,"44,225\r\n",received
17:45:37.910,"44,215\r\n",received
17:45:37.910,"44,162\r\n",received
17:45:37.910,"44,201\r\n",received
17:45:37.910,"44,278\r\n",received
17:45:37.910,"44,85\r\n",received
17:45:37.910,"44,122\r\n",received
17:45:37.910,"44,330\r\n",received
17:45:37.910,"44,399\r\n",received
17:45:37.910,"44,448\r\n",received
17:45:37.910,"44,432\r\n",received
17:45:37.910,"44,304\r\n",received
17:45:37.910,"44,23\r\n",received
17:45:37.910,"44,394\r\n",received
17:45:37.910,"44,265\r\n",received
17:45:37.910,"44,374\r\n",received
17:45:37.910,"44,460\r\n",received
17:45:37.910,"44,496\r\n",received
17:45:37.910,"44,275\r\n",received
17:45:37.910,"44,329\r\n",received
17:45:37.910,"44,101\r\n",received
17:45:37.910,"44,486\r\n",received
17:45:37.910,"44,454\r\n",received
17:45:37.910,"44,146\r\n",received
17:45:37.910,"44,304\r\n",received
17:45:37.910,"44,229\r\n",received
17:45:37.910,"44,363\r\n",received
17:45:37.910,"44,132\r\n",received
17:45:37.910,"44,301\r\n",received
17:45:37.910,"44,19\r\n",received
17:45:37.910,"44,283\r\n",received
17:45:37.910,"44,389\r\n",received
17:45:37.910,"44,136\r\n",received
17:45:37.910,"44,400\r\n",received
17:45:37.910,"44,126\r\n",received
17:45:37.910,"44,17\r\n",received
17:45:37.910,"44,276\r\n",received
17:45:37.926,"44,191\r\n",received
17:45:37.926,"44,126\r\n",received
17:45:37.926,"44,433\r\n",received
17:45:37.926,"44,384\r\n",received
17:45:37.926,"44,12\r\n",received
17:45:37.926,"44,138\r\n",received
17:45:37.926,"44,269\r\n",received
17:45:37.926,"44,357\r\n",received
17:45:37.926,"44,354\r\n",received
17:45:37.926,"44,301\r\n",received
17:45:37.926,"44,268\r\n",received
17:45:37.926,"44,331\r\n",received
17:45:37.926,"44,170\r\n",received
17:45:37.926,"44,70\r\n",received
17:45:37.926,"44,136\r\n",received
17:45:37.926,"44,464\r\n",received
17:45:37.926,"44,426\r\n",received
17:45:37.926,"44,271\r\n",received
17:45:37.926,"44,372\r\n",received
17:45:37.926,"44,401\r\n",received
17:45:37.926,"44,405\r\n",received
17:45:37.926,"44,357\r\n",received
17:45:37.926,"44,489\r\n",received
17:45:37.926,"44,394\r\n",received
17:45:37.926,"44,57\r\n",received
17:45:37.926,"44,128\r\n",received
17:45:37.926,"44,99\r\n",received
17:45:37.926,"44,237\r\n",received
17:45:37.926,"44,70\r\n",received
17:45:37.926,"44,419\r\n",received
17:45:37.926,"44,431\r\n",received
17:45:37.926,"44,199\r\n",received
17:45:37.926,"44,337\r\n",received
17:45:37.926,"44,390\r\n",received
17:45:37.926,"44,314\r\n",received
17:45:37.926,"44,396\r\n",received
17:45:37.926,"44,230\r\n",received
17:45:37.926,"44,143\r\n",received
17:45:37.926,"44,285\r\n",received
17:45:37.926,"44,306\r\n",received
17:45:37.926,"44,262\r\n",received
17:45:37.926,"44,373\r\n",received
17:45:37.926,"44,84\r\n",received
17:45:37.926,"44,409\r\n",received
17:45:37.926,"44,255\r\n",received
17:45:37.926,"44,25\r\n",received
17:45:37.926,"44,439\r\n",received
17:45:37.926,"44,302\r\n",received
17:45:37.926,"44,349\r\n",received
17:45:37.926,"44,203\r\n",received
17:45:37.926,"44,339\r\n",received
17:45:37.926,"44,181\r\n",received
17:45:37.926,"44,18\r\n",received
17:45:37.926,"44,154\r\n",received
17:45:37.926,"44,271\r\n",received
17:45:37.926,"44,423\r\n",received
17:45:37.926,"44,490\r\n",received
17:45:37.926,"44,498\r\n",received
17:45:37.926,"44,229\r\n",received
17:45:37.926,"44,144\r\n",received
17:45:37.926,"44,256\r\n",received
17:45:37.926,"44,257\r\n",received
17:45:37.926,"44,221\r\n",received
17:45:37.926,"44,471\r\n",received
17:45:37.926,"44,38\r\n",received
17:45:37.926,"44,279\r\n",received
17:45:37.926,"44,334\r\n",received
17:45:37.926,"44,498\r\n",received
17:45:37.926,"44,488\r\n",received
17:45:37.926,"44,254\r\n",received
17:45:37.926,"44,312\r\n",received
17:45:37.926,"44,371\r\n",received
17:45:37.926,"44,490\r\n",received
17:45:37.926,"44,269\r\n",received
17:45:37.926,"44,493\r\n",received
17:45:37.926,"44,395\r\n",received
17:45:37.926,"44,142\r\n",received
17:45:37.926,"44,418\r\n",received
17:45:37.926,"44,229\r\n",received
17:45:37.926,"44,314\r\n",received
17:45:37.926,"44,498\r\n",received
17:45:37.926,"44,438\r\n",received
17:45:37.926,"44,419\r\n",received
17:45:37.926,"44,188\r\n",received
17:45:37.926,"44,160\r\n",received
17:45:37.926,"44,370\r\n",received
17:45:37.926,"44,357\r\n",received
17:45:37.926,"44,59\r\n",received
17:45:37.926,"44,356\r\n",received
17:45:37.926,"44,455\r\n",received
17:45:37.926,"44,145\r\n",received
17:45:37.926,"44,224\r\n",received
17:45:37.926,"44,454\r\n",received
17:45:37.926,"44,344\r\n",received
17:45:37.926,"44,139\r\n",received
17:45:37.926,"44,26\r\n",received
17:45:37.926,"44,447\r\n",received
17:45:37.926,"44,143\r\n",received
17:45:37.926,"44,165\r\n",received
17:45:37.926,"44,77\r\n",received
17:45:37.926,"44,454\r\n",received
17:45:37.926,"44,321\r\n",received
17:45:37.926,"44,199\r\n",received
17:45:37.926,"44,491\r\n",received
17:45:37.926,"44,10\r\n",received
17:45:37.926,"44,468\r\n",received
17:45:37.926,"44,42\r\n",received
17:45:37.926,"44,423\r\n",received
17:45:37.926,"44,14\r\n",received
17:45:37.926,"44,312\r\n",received
17:45:37.926,"44,299\r\n",received
17:45:37.926,"44,483\r\n",received
17:45:37.926,"44,495\r\n",received
17:45:37.926,"44,0\r\n",received
17:45:37.926,"44,285\r\n",received
17:45:37.926,"44,337\r\n",received
17:45:37.926,"44,285\r\n",received
