Timestamp,Value,Type
18:30:54.405,"71,399\r\n",received
18:30:54.405,"71,469\r\n",received
18:30:54.405,"71,358\r\n",received
18:30:54.405,"71,318\r\n",received
18:30:54.405,"71,256\r\n",received
18:30:54.405,"71,245\r\n",received
18:30:54.405,"71,348\r\n",received
18:30:54.405,"71,487\r\n",received
18:30:54.405,"71,36\r\n",received
18:30:54.405,"71,2\r\n",received
18:30:54.405,"71,247\r\n",received
18:30:54.405,"71,335\r\n",received
18:30:54.405,"71,61\r\n",received
18:30:54.405,"71,227\r\n",received
18:30:54.405,"71,72\r\n",received
18:30:54.405,"71,126\r\n",received
18:30:54.405,"71,181\r\n",received
18:30:54.405,"71,135\r\n",received
18:30:54.405,"71,271\r\n",received
18:30:54.405,"71,473\r\n",received
18:30:54.405,"71,348\r\n",received
18:30:54.405,"71,437\r\n",received
18:30:54.405,"71,256\r\n",received
18:30:54.405,"71,131\r\n",received
18:30:54.405,"71,192\r\n",received
18:30:54.405,"71,493\r\n",received
18:30:54.405,"71,39\r\n",received
18:30:54.405,"71,201\r\n",received
18:30:54.405,"71,403\r\n",received
18:30:54.405,"71,403\r\n",received
18:30:54.405,"71,315\r\n",received
18:30:54.405,"71,104\r\n",received
18:30:54.405,"71,7\r\n",received
18:30:54.405,"71,359\r\n",received
18:30:54.405,"71,100\r\n",received
18:30:54.405,"71,435\r\n",received
18:30:54.405,"71,77\r\n",received
18:30:54.405,"71,379\r\n",received
18:30:54.405,"71,125\r\n",received
18:30:54.405,"71,242\r\n",received
18:30:54.405,"71,450\r\n",received
18:30:54.405,"71,394\r\n",received
18:30:54.405,"71,185\r\n",received
18:30:54.405,"71,255\r\n",received
18:30:54.405,"71,418\r\n",received
18:30:54.405,"71,136\r\n",received
18:30:54.405,"71,264\r\n",received
18:30:54.405,"71,47\r\n",received
18:30:54.405,"71,348\r\n",received
18:30:54.405,"71,304\r\n",received
18:30:54.405,"71,256\r\n",received
18:30:54.405,"71,284\r\n",received
18:30:54.405,"71,210\r\n",received
18:30:54.405,"71,301\r\n",received
18:30:54.405,"71,485\r\n",received
18:30:54.405,"71,154\r\n",received
18:30:54.405,"71,276\r\n",received
18:30:54.405,"71,53\r\n",received
18:30:54.405,"71,70\r\n",received
18:30:54.405,"71,339\r\n",received
18:30:54.405,"71,145\r\n",received
18:30:54.405,"71,45\r\n",received
18:30:54.405,"71,75\r\n",received
18:30:54.405,"71,446\r\n",received
18:30:54.405,"71,421\r\n",received
18:30:54.405,"71,205\r\n",received
18:30:54.405,"71,96\r\n",received
18:30:54.421,"71,392\r\n",received
18:30:54.421,"71,18\r\n",received
18:30:54.421,"71,330\r\n",received
18:30:54.421,"71,242\r\n",received
18:30:54.421,"71,102\r\n",received
18:30:54.421,"71,12\r\n",received
18:30:54.421,"71,409\r\n",received
18:30:54.421,"71,224\r\n",received
18:30:54.421,"71,443\r\n",received
18:30:54.421,"71,277\r\n",received
18:30:54.421,"71,294\r\n",received
18:30:54.421,"71,356\r\n",received
18:30:54.421,"71,140\r\n",received
18:30:54.421,"71,150\r\n",received
18:30:54.421,"71,309\r\n",received
18:30:54.421,"71,442\r\n",received
18:30:54.421,"71,253\r\n",received
18:30:54.421,"71,165\r\n",received
18:30:54.421,"71,12\r\n",received
18:30:54.421,"71,431\r\n",received
18:30:54.421,"71,456\r\n",received
18:30:54.421,"71,143\r\n",received
18:30:54.421,"71,83\r\n",received
18:30:54.421,"71,22\r\n",received
18:30:54.421,"71,226\r\n",received
18:30:54.421,"71,95\r\n",received
18:30:54.421,"71,408\r\n",received
18:30:54.421,"71,274\r\n",received
18:30:54.421,"71,341\r\n",received
18:30:54.421,"71,103\r\n",received
18:30:54.421,"71,68\r\n",received
18:30:54.421,"71,150\r\n",received
18:30:54.421,"71,20\r\n",received
18:30:54.421,"71,254\r\n",received
18:30:54.421,"71,82\r\n",received
18:30:54.421,"71,172\r\n",received
18:30:54.421,"71,267\r\n",received
18:30:54.421,"71,224\r\n",received
18:30:54.421,"71,462\r\n",received
18:30:54.421,"71,167\r\n",received
18:30:54.421,"71,114\r\n",received
18:30:54.421,"71,17\r\n",received
18:30:54.421,"71,107\r\n",received
18:30:54.421,"71,419\r\n",received
18:30:54.421,"71,167\r\n",received
18:30:54.421,"71,70\r\n",received
18:30:54.421,"71,184\r\n",received
18:30:54.421,"71,111\r\n",received
18:30:54.421,"71,289\r\n",received
18:30:54.421,"71,210\r\n",received
18:30:54.421,"71,361\r\n",received
18:30:54.421,"71,212\r\n",received
18:30:54.421,"71,483\r\n",received
18:30:54.421,"71,296\r\n",received
18:30:54.421,"71,1\r\n",received
18:30:54.421,"71,298\r\n",received
18:30:54.421,"71,280\r\n",received
18:30:54.421,"71,181\r\n",received
18:30:54.421,"71,332\r\n",received
18:30:54.421,"71,391\r\n",received
18:30:54.421,"71,10\r\n",received
18:30:54.421,"71,267\r\n",received
18:30:54.421,"71,493\r\n",received
18:30:54.421,"71,352\r\n",received
18:30:54.421,"71,73\r\n",received
18:30:54.421,"71,316\r\n",received
18:30:54.421,"71,255\r\n",received
18:30:54.421,"71,408\r\n",received
18:30:54.421,"71,235\r\n",received
18:30:54.421,"71,460\r\n",received
18:30:54.421,"71,213\r\n",received
18:30:54.421,"71,346\r\n",received
18:30:54.421,"71,431\r\n",received
18:30:54.421,"71,223\r\n",received
18:30:54.421,"71,355\r\n",received
18:30:54.421,"71,351\r\n",received
18:30:54.421,"71,383\r\n",received
18:30:54.421,"71,221\r\n",received
18:30:54.421,"71,374\r\n",received
18:30:54.421,"71,309\r\n",received
18:30:54.421,"71,335\r\n",received
18:30:54.421,"71,131\r\n",received
18:30:54.421,"71,411\r\n",received
18:30:54.421,"71,191\r\n",received
18:30:54.421,"71,331\r\n",received
18:30:54.421,"71,348\r\n",received
18:30:54.421,"71,418\r\n",received
18:30:54.421,"71,350\r\n",received
18:30:54.421,"71,440\r\n",received
18:30:54.421,"71,497\r\n",received
18:30:54.421,"71,135\r\n",received
18:30:54.421,"71,203\r\n",received
18:30:54.421,"71,156\r\n",received
18:30:54.421,"71,68\r\n",received
18:30:54.421,"71,351\r\n",received
18:30:54.421,"71,459\r\n",received
18:30:54.421,"71,465\r\n",received
18:30:54.421,"71,495\r\n",received
18:30:54.421,"71,432\r\n",received
18:30:54.421,"71,402\r\n",received
18:30:54.421,"71,182\r\n",received
18:30:54.421,"71,257\r\n",received
18:30:54.421,"71,274\r\n",received
18:30:54.421,"71,201\r\n",received
18:30:54.421,"71,405\r\n",received
18:30:54.421,"71,368\r\n",received
18:30:54.421,"71,53\r\n",received
18:30:54.421,"71,56\r\n",received
18:30:54.421,"71,175\r\n",received
18:30:54.421,"71,160\r\n",received
18:30:54.438,"71,345\r\n",received
18:30:54.438,"71,390\r\n",received
18:30:54.438,"71,312\r\n",received
18:30:54.438,"71,156\r\n",received
18:30:54.438,"71,361\r\n",received
18:30:54.438,"71,386\r\n",received
18:30:54.438,"71,249\r\n",received
18:30:54.438,"71,143\r\n",received
18:30:54.438,"71,196\r\n",received
18:30:54.438,"71,0\r\n",received
18:30:54.438,"71,79\r\n",received
18:30:54.438,"71,311\r\n",received
18:30:54.438,"71,315\r\n",received
18:30:54.438,"71,9\r\n",received
18:30:54.438,"71,383\r\n",received
18:30:54.438,"71,139\r\n",received
18:30:54.438,"71,326\r\n",received
18:30:54.438,"71,283\r\n",received
18:30:54.438,"71,421\r\n",received
18:30:54.438,"71,117\r\n",received
18:30:54.438,"71,333\r\n",received
18:30:54.438,"71,308\r\n",received
18:30:54.438,"71,434\r\n",received
18:30:54.438,"71,181\r\n",received
18:30:54.438,"71,334\r\n",received
18:30:54.438,"71,49\r\n",received
18:30:54.438,"71,199\r\n",received
18:30:54.438,"71,27\r\n",received
18:30:54.454,"72,94\r\n",received
18:30:54.454,"72,335\r\n",received
18:30:54.454,"72,220\r\n",received
18:30:54.454,"72,422\r\n",received
18:30:54.454,"72,465\r\n",received
18:30:54.454,"72,46\r\n",received
18:30:54.454,"72,427\r\n",received
18:30:54.454,"72,497\r\n",received
18:30:54.454,"72,322\r\n",received
18:30:54.454,"72,111\r\n",received
18:30:54.454,"72,256\r\n",received
18:30:54.454,"72,71\r\n",received
18:30:54.454,"72,188\r\n",received
18:30:54.454,"72,137\r\n",received
18:30:54.454,"72,99\r\n",received
18:30:54.454,"72,413\r\n",received
18:30:54.454,"72,355\r\n",received
18:30:54.454,"72,196\r\n",received
18:30:54.454,"72,320\r\n",received
18:30:54.454,"72,426\r\n",received
18:30:54.454,"72,284\r\n",received
18:30:54.454,"72,387\r\n",received
18:30:54.454,"72,100\r\n",received
18:30:54.454,"72,247\r\n",received
18:30:54.454,"72,388\r\n",received
18:30:54.454,"72,460\r\n",received
18:30:54.454,"72,451\r\n",received
18:30:54.454,"72,6\r\n",received
18:30:54.454,"72,287\r\n",received
18:30:54.454,"72,262\r\n",received
18:30:54.454,"72,335\r\n",received
18:30:54.454,"72,374\r\n",received
18:30:54.454,"72,230\r\n",received
18:30:54.454,"72,165\r\n",received
18:30:54.454,"72,401\r\n",received
18:30:54.454,"72,174\r\n",received
18:30:54.454,"72,379\r\n",received
18:30:54.454,"72,286\r\n",received
18:30:54.454,"72,231\r\n",received
18:30:54.454,"72,194\r\n",received
18:30:54.454,"72,333\r\n",received
18:30:54.454,"72,68\r\n",received
18:30:54.454,"72,124\r\n",received
18:30:54.454,"72,225\r\n",received
18:30:54.454,"72,410\r\n",received
18:30:54.454,"72,402\r\n",received
18:30:54.454,"72,425\r\n",received
18:30:54.454,"72,345\r\n",received
18:30:54.454,"72,436\r\n",received
18:30:54.454,"72,334\r\n",received
18:30:54.454,"72,439\r\n",received
18:30:54.454,"72,305\r\n",received
18:30:54.454,"72,179\r\n",received
18:30:54.454,"72,390\r\n",received
18:30:54.454,"72,425\r\n",received
18:30:54.454,"72,73\r\n",received
18:30:54.454,"72,369\r\n",received
18:30:54.454,"72,83\r\n",received
18:30:54.470,"72,111\r\n",received
18:30:54.470,"72,478\r\n",received
18:30:54.470,"72,250\r\n",received
18:30:54.470,"72,41\r\n",received
18:30:54.470,"72,451\r\n",received
18:30:54.470,"72,470\r\n",received
18:30:54.470,"72,340\r\n",received
18:30:54.470,"72,437\r\n",received
18:30:54.470,"72,306\r\n",received
18:30:54.470,"72,325\r\n",received
18:30:54.470,"72,306\r\n",received
18:30:54.470,"72,279\r\n",received
18:30:54.470,"72,454\r\n",received
18:30:54.470,"72,57\r\n",received
18:30:54.470,"72,342\r\n",received
18:30:54.470,"72,150\r\n",received
18:30:54.470,"72,8\r\n",received
18:30:54.470,"72,352\r\n",received
18:30:54.470,"72,40\r\n",received
18:30:54.470,"72,183\r\n",received
18:30:54.470,"72,134\r\n",received
18:30:54.470,"72,5\r\n",received
18:30:54.470,"72,165\r\n",received
18:30:54.470,"72,234\r\n",received
18:30:54.470,"72,39\r\n",received
18:30:54.470,"72,285\r\n",received
18:30:54.470,"72,183\r\n",received
18:30:54.470,"72,148\r\n",received
18:30:54.470,"72,123\r\n",received
18:30:54.470,"72,337\r\n",received
18:30:54.470,"72,446\r\n",received
18:30:54.470,"72,423\r\n",received
18:30:54.470,"72,181\r\n",received
18:30:54.470,"72,13\r\n",received
18:30:54.470,"72,53\r\n",received
18:30:54.470,"72,391\r\n",received
18:30:54.470,"72,160\r\n",received
18:30:54.470,"72,52\r\n",received
18:30:54.470,"72,190\r\n",received
18:30:54.470,"72,0\r\n",received
18:30:54.470,"72,108\r\n",received
18:30:54.470,"72,288\r\n",received
18:30:54.470,"72,263\r\n",received
18:30:54.470,"72,135\r\n",received
18:30:54.470,"72,465\r\n",received
18:30:54.470,"72,188\r\n",received
18:30:54.470,"72,114\r\n",received
18:30:54.470,"72,172\r\n",received
18:30:54.470,"72,439\r\n",received
18:30:54.470,"72,425\r\n",received
18:30:54.470,"72,291\r\n",received
18:30:54.470,"72,264\r\n",received
18:30:54.470,"72,304\r\n",received
18:30:54.470,"72,444\r\n",received
18:30:54.470,"72,302\r\n",received
18:30:54.470,"72,192\r\n",received
18:30:54.470,"72,307\r\n",received
18:30:54.470,"72,59\r\n",received
18:30:54.470,"72,80\r\n",received
18:30:54.470,"72,178\r\n",received
18:30:54.470,"72,137\r\n",received
18:30:54.470,"72,240\r\n",received
18:30:54.470,"72,150\r\n",received
18:30:54.470,"72,150\r\n",received
18:30:54.470,"72,483\r\n",received
18:30:54.470,"72,249\r\n",received
18:30:54.470,"72,34\r\n",received
18:30:54.470,"72,449\r\n",received
18:30:54.470,"72,18\r\n",received
18:30:54.470,"72,58\r\n",received
18:30:54.470,"72,156\r\n",received
18:30:54.470,"72,255\r\n",received
18:30:54.470,"72,131\r\n",received
18:30:54.470,"72,411\r\n",received
18:30:54.470,"72,95\r\n",received
18:30:54.470,"72,239\r\n",received
18:30:54.470,"72,128\r\n",received
18:30:54.470,"72,225\r\n",received
18:30:54.470,"72,398\r\n",received
18:30:54.470,"72,159\r\n",received
18:30:54.470,"72,13\r\n",received
18:30:54.470,"72,22\r\n",received
18:30:54.470,"72,30\r\n",received
18:30:54.470,"72,480\r\n",received
18:30:54.470,"72,498\r\n",received
18:30:54.470,"72,176\r\n",received
18:30:54.470,"72,488\r\n",received
18:30:54.470,"72,465\r\n",received
18:30:54.470,"72,497\r\n",received
18:30:54.470,"72,372\r\n",received
18:30:54.470,"72,271\r\n",received
18:30:54.470,"72,112\r\n",received
18:30:54.470,"72,30\r\n",received
18:30:54.470,"72,233\r\n",received
18:30:54.470,"72,465\r\n",received
18:30:54.470,"72,436\r\n",received
18:30:54.470,"72,93\r\n",received
18:30:54.470,"72,219\r\n",received
18:30:54.470,"72,390\r\n",received
18:30:54.470,"72,302\r\n",received
18:30:54.470,"72,139\r\n",received
18:30:54.470,"72,57\r\n",received
18:30:54.470,"72,380\r\n",received
18:30:54.470,"72,146\r\n",received
18:30:54.470,"72,49\r\n",received
18:30:54.470,"72,262\r\n",received
18:30:54.470,"72,430\r\n",received
18:30:54.470,"72,278\r\n",received
18:30:54.470,"72,282\r\n",received
18:30:54.470,"72,88\r\n",received
18:30:54.470,"72,347\r\n",received
18:30:54.470,"72,315\r\n",received
18:30:54.470,"72,230\r\n",received
18:30:54.470,"72,12\r\n",received
18:30:54.470,"72,253\r\n",received
18:30:54.470,"72,265\r\n",received
18:30:54.470,"72,341\r\n",received
18:30:54.488,"72,321\r\n",received
18:30:54.488,"72,215\r\n",received
18:30:54.488,"72,273\r\n",received
18:30:54.488,"72,244\r\n",received
18:30:54.488,"72,321\r\n",received
18:30:54.488,"72,366\r\n",received
18:30:54.488,"72,195\r\n",received
18:30:54.488,"72,390\r\n",received
18:30:54.488,"72,333\r\n",received
18:30:54.488,"72,462\r\n",received
18:30:54.488,"72,186\r\n",received
18:30:54.488,"72,81\r\n",received
18:30:54.488,"72,255\r\n",received
18:30:54.488,"72,227\r\n",received
18:30:54.488,"72,73\r\n",received
18:30:54.488,"72,456\r\n",received
18:30:54.488,"72,470\r\n",received
18:30:54.488,"72,213\r\n",received
18:30:54.488,"72,111\r\n",received
18:30:54.488,"72,465\r\n",received
18:30:54.488,"72,457\r\n",received
18:30:54.488,"72,298\r\n",received
18:30:54.488,"72,382\r\n",received
18:30:54.488,"72,432\r\n",received
18:30:54.488,"72,340\r\n",received
18:30:54.488,"72,339\r\n",received
18:30:54.488,"72,144\r\n",received
18:30:54.488,"72,438\r\n",received
18:30:54.488,"72,315\r\n",received
18:30:54.488,"72,19\r\n",received
18:30:54.488,"72,427\r\n",received
18:30:54.488,"72,107\r\n",received
18:30:54.488,"72,73\r\n",received
18:30:54.488,"72,173\r\n",received
18:30:54.488,"72,276\r\n",received
18:30:54.488,"72,329\r\n",received
18:30:54.488,"72,41\r\n",received
18:30:54.488,"72,312\r\n",received
18:30:54.488,"72,261\r\n",received
18:30:54.488,"72,24\r\n",received
18:30:54.488,"72,466\r\n",received
18:30:54.488,"72,291\r\n",received
18:30:54.488,"72,413\r\n",received
18:30:54.488,"72,335\r\n",received
18:30:54.488,"72,231\r\n",received
18:30:54.488,"72,224\r\n",received
18:30:54.488,"72,281\r\n",received
18:30:54.488,"72,260\r\n",received
18:30:54.488,"72,283\r\n",received
18:30:54.488,"72,181\r\n",received
18:30:54.488,"72,117\r\n",received
18:30:54.488,"72,249\r\n",received
18:30:54.488,"72,202\r\n",received
18:30:54.488,"72,146\r\n",received
18:30:54.488,"72,438\r\n",received
18:30:54.488,"72,294\r\n",received
18:30:54.488,"72,274\r\n",received
18:30:54.488,"72,127\r\n",received
18:30:54.488,"72,35\r\n",received
18:30:54.488,"72,194\r\n",received
18:30:54.488,"72,98\r\n",received
18:30:54.488,"72,140\r\n",received
18:30:54.488,"72,243\r\n",received
18:30:54.488,"72,107\r\n",received
18:30:54.488,"72,34\r\n",received
18:30:54.488,"72,153\r\n",received
18:30:54.488,"72,90\r\n",received
18:30:54.488,"72,339\r\n",received
18:30:54.488,"72,392\r\n",received
18:30:54.488,"72,20\r\n",received
18:30:54.488,"72,277\r\n",received
18:30:54.488,"72,210\r\n",received
18:30:54.488,"72,3\r\n",received
18:30:54.488,"72,103\r\n",received
18:30:54.488,"72,268\r\n",received
18:30:54.488,"72,324\r\n",received
18:30:54.488,"72,5\r\n",received
18:30:54.488,"72,460\r\n",received
18:30:54.488,"72,127\r\n",received
18:30:54.488,"72,467\r\n",received
18:30:54.488,"72,185\r\n",received
18:30:54.488,"72,334\r\n",received
18:30:54.488,"72,469\r\n",received
18:30:54.488,"72,476\r\n",received
18:30:54.488,"72,95\r\n",received
18:30:54.488,"72,376\r\n",received
18:30:54.488,"72,204\r\n",received
18:30:54.488,"72,194\r\n",received
18:30:54.488,"72,180\r\n",received
18:30:54.488,"72,332\r\n",received
18:30:54.488,"72,146\r\n",received
18:30:54.488,"72,188\r\n",received
18:30:54.488,"72,277\r\n",received
18:30:54.488,"72,416\r\n",received
18:30:54.488,"72,293\r\n",received
18:30:54.488,"72,475\r\n",received
18:30:54.488,"72,41\r\n",received
18:30:54.488,"72,111\r\n",received
18:30:54.488,"72,282\r\n",received
18:30:54.488,"72,190\r\n",received
18:30:54.488,"72,320\r\n",received
18:30:54.488,"72,88\r\n",received
18:30:54.488,"72,393\r\n",received
18:30:54.488,"72,366\r\n",received
18:30:54.488,"72,100\r\n",received
18:30:54.488,"72,361\r\n",received
18:30:54.488,"72,302\r\n",received
18:30:54.488,"72,367\r\n",received
18:30:54.488,"72,4\r\n",received
18:30:54.488,"72,424\r\n",received
18:30:54.488,"72,416\r\n",received
18:30:54.506,"72,109\r\n",received
18:30:54.506,"72,429\r\n",received
18:30:54.506,"72,391\r\n",received
18:30:54.506,"72,183\r\n",received
18:30:54.506,"72,52\r\n",received
18:30:54.506,"72,165\r\n",received
18:30:54.506,"72,8\r\n",received
18:30:54.506,"72,71\r\n",received
18:30:54.506,"72,308\r\n",received
18:30:54.506,"72,420\r\n",received
18:30:54.506,"72,107\r\n",received
18:30:54.506,"72,340\r\n",received
18:30:54.506,"72,376\r\n",received
18:30:54.506,"72,86\r\n",received
18:30:54.506,"72,353\r\n",received
18:30:54.506,"72,478\r\n",received
18:30:54.506,"72,194\r\n",received
18:30:54.506,"72,235\r\n",received
18:30:54.506,"72,149\r\n",received
18:30:54.506,"72,77\r\n",received
18:30:54.506,"72,37\r\n",received
18:30:54.506,"72,408\r\n",received
18:30:54.506,"72,455\r\n",received
18:30:54.506,"72,497\r\n",received
18:30:54.506,"72,434\r\n",received
18:30:54.506,"72,280\r\n",received
18:30:54.506,"72,496\r\n",received
18:30:54.506,"72,253\r\n",received
18:30:54.506,"72,353\r\n",received
18:30:54.506,"72,410\r\n",received
18:30:54.506,"72,146\r\n",received
18:30:54.506,"72,190\r\n",received
18:30:54.506,"72,425\r\n",received
18:30:54.506,"72,187\r\n",received
18:30:54.506,"72,444\r\n",received
18:30:54.506,"72,466\r\n",received
18:30:54.506,"72,110\r\n",received
18:30:54.506,"72,145\r\n",received
18:30:54.506,"72,403\r\n",received
18:30:54.506,"72,101\r\n",received
18:30:54.506,"72,309\r\n",received
18:30:54.506,"72,356\r\n",received
18:30:54.506,"72,436\r\n",received
18:30:54.506,"72,429\r\n",received
18:30:54.506,"72,436\r\n",received
18:30:54.506,"72,292\r\n",received
18:30:54.506,"72,64\r\n",received
18:30:54.506,"72,387\r\n",received
18:30:54.506,"72,456\r\n",received
18:30:54.506,"72,114\r\n",received
18:30:54.506,"72,203\r\n",received
18:30:54.506,"72,348\r\n",received
18:30:54.506,"72,308\r\n",received
18:30:54.506,"72,448\r\n",received
18:30:54.506,"72,152\r\n",received
18:30:54.506,"72,195\r\n",received
18:30:54.506,"72,146\r\n",received
18:30:54.506,"72,367\r\n",received
18:30:54.506,"72,143\r\n",received
18:30:54.506,"72,44\r\n",received
18:30:54.506,"72,497\r\n",received
18:30:54.506,"72,186\r\n",received
18:30:54.506,"72,135\r\n",received
18:30:54.506,"72,50\r\n",received
18:30:54.506,"72,268\r\n",received
18:30:54.506,"72,414\r\n",received
18:30:54.506,"72,158\r\n",received
18:30:54.506,"72,23\r\n",received
18:30:54.506,"72,188\r\n",received
18:30:54.506,"72,492\r\n",received
18:30:54.506,"72,4\r\n",received
18:30:54.506,"72,482\r\n",received
18:30:54.506,"72,134\r\n",received
18:30:54.506,"72,52\r\n",received
18:30:54.506,"72,302\r\n",received
18:30:54.506,"72,427\r\n",received
18:30:54.506,"72,158\r\n",received
18:30:54.506,"72,96\r\n",received
18:30:54.506,"72,423\r\n",received
18:30:54.506,"72,160\r\n",received
18:30:54.506,"72,461\r\n",received
18:30:54.506,"72,361\r\n",received
18:30:54.506,"72,151\r\n",received
18:30:54.506,"72,90\r\n",received
18:30:54.506,"72,418\r\n",received
18:30:54.506,"72,41\r\n",received
18:30:54.506,"72,87\r\n",received
18:30:54.506,"72,207\r\n",received
18:30:54.506,"72,234\r\n",received
18:30:54.506,"72,295\r\n",received
18:30:54.506,"72,108\r\n",received
18:30:54.506,"72,258\r\n",received
18:30:54.506,"72,179\r\n",received
18:30:54.506,"72,411\r\n",received
18:30:54.506,"72,409\r\n",received
18:30:54.506,"72,43\r\n",received
18:30:54.506,"72,353\r\n",received
18:30:54.506,"72,26\r\n",received
18:30:54.506,"72,360\r\n",received
18:30:54.506,"72,191\r\n",received
18:30:54.506,"72,251\r\n",received
18:30:54.506,"72,371\r\n",received
18:30:54.506,"72,434\r\n",received
18:30:54.506,"72,152\r\n",received
18:30:54.506,"72,319\r\n",received
18:30:54.506,"72,84\r\n",received
18:30:54.506,"72,335\r\n",received
18:30:54.506,"72,383\r\n",received
18:30:54.506,"72,0\r\n",received
18:30:54.506,"72,350\r\n",received
18:30:54.506,"72,247\r\n",received
18:30:54.506,"72,494\r\n",received
18:30:54.506,"72,234\r\n",received
18:30:54.506,"72,219\r\n",received
18:30:54.506,"72,5\r\n",received
18:30:54.506,"72,126\r\n",received
18:30:54.506,"72,328\r\n",received
18:30:54.506,"72,188\r\n",received
18:30:54.506,"72,334\r\n",received
18:30:54.506,"72,31\r\n",received
18:30:54.506,"72,19\r\n",received
18:30:54.506,"72,353\r\n",received
18:30:54.506,"72,440\r\n",received
18:30:54.522,"72,180\r\n",received
18:30:54.522,"72,93\r\n",received
18:30:54.522,"72,319\r\n",received
18:30:54.522,"72,487\r\n",received
18:30:54.522,"72,295\r\n",received
18:30:54.522,"72,125\r\n",received
18:30:54.522,"72,80\r\n",received
18:30:54.522,"72,310\r\n",received
18:30:54.522,"72,453\r\n",received
18:30:54.522,"72,427\r\n",received
18:30:54.522,"72,82\r\n",received
18:30:54.522,"72,42\r\n",received
18:30:54.522,"72,402\r\n",received
18:30:54.522,"72,75\r\n",received
18:30:54.522,"72,460\r\n",received
18:30:54.522,"72,268\r\n",received
18:30:54.522,"72,74\r\n",received
18:30:54.522,"72,203\r\n",received
18:30:54.522,"72,404\r\n",received
18:30:54.522,"72,472\r\n",received
18:30:54.522,"72,367\r\n",received
18:30:54.522,"72,148\r\n",received
18:30:54.522,"72,336\r\n",received
18:30:54.522,"72,278\r\n",received
18:30:54.522,"72,25\r\n",received
18:30:54.522,"72,283\r\n",received
18:30:54.522,"72,268\r\n",received
18:30:54.522,"72,341\r\n",received
18:30:54.522,"72,213\r\n",received
18:30:54.522,"72,170\r\n",received
18:30:54.522,"72,178\r\n",received
18:30:54.522,"72,17\r\n",received
18:30:54.522,"72,13\r\n",received
18:30:54.522,"72,295\r\n",received
18:30:54.522,"72,387\r\n",received
18:30:54.522,"72,42\r\n",received
18:30:54.522,"72,498\r\n",received
18:30:54.522,"72,268\r\n",received
18:30:54.522,"72,1\r\n",received
18:30:54.522,"72,342\r\n",received
18:30:54.522,"72,187\r\n",received
18:30:54.522,"72,360\r\n",received
18:30:54.522,"72,222\r\n",received
18:30:54.522,"72,223\r\n",received
18:30:54.522,"72,229\r\n",received
18:30:54.522,"72,181\r\n",received
18:30:54.522,"72,169\r\n",received
18:30:54.522,"72,371\r\n",received
18:30:54.522,"72,318\r\n",received
18:30:54.522,"72,483\r\n",received
18:30:54.522,"72,329\r\n",received
18:30:54.522,"72,435\r\n",received
18:30:54.522,"72,414\r\n",received
18:30:54.522,"72,30\r\n",received
18:30:54.522,"72,300\r\n",received
18:30:54.522,"72,272\r\n",received
18:30:54.522,"72,2\r\n",received
18:30:54.522,"72,17\r\n",received
18:30:54.522,"72,469\r\n",received
18:30:54.522,"72,2\r\n",received
18:30:54.522,"72,334\r\n",received
18:30:54.522,"72,286\r\n",received
18:30:54.522,"72,26\r\n",received
18:30:54.522,"72,472\r\n",received
18:30:54.522,"72,21\r\n",received
18:30:54.522,"72,489\r\n",received
18:30:54.522,"72,321\r\n",received
18:30:54.522,"72,227\r\n",received
18:30:54.522,"72,256\r\n",received
18:30:54.522,"72,263\r\n",received
18:30:54.522,"72,350\r\n",received
18:30:54.522,"72,272\r\n",received
18:30:54.522,"72,261\r\n",received
18:30:54.522,"72,363\r\n",received
18:30:54.522,"72,305\r\n",received
18:30:54.522,"72,467\r\n",received
18:30:54.522,"72,429\r\n",received
18:30:54.522,"72,23\r\n",received
18:30:54.522,"72,344\r\n",received
18:30:54.522,"72,103\r\n",received
18:30:54.522,"72,39\r\n",received
18:30:54.522,"72,290\r\n",received
18:30:54.522,"72,33\r\n",received
18:30:54.522,"72,164\r\n",received
18:30:54.522,"72,283\r\n",received
18:30:54.522,"72,61\r\n",received
18:30:54.522,"72,439\r\n",received
18:30:54.522,"72,314\r\n",received
18:30:54.522,"72,314\r\n",received
18:30:54.522,"72,406\r\n",received
18:30:54.522,"72,498\r\n",received
18:30:54.522,"72,427\r\n",received
18:30:54.522,"72,339\r\n",received
18:30:54.522,"72,250\r\n",received
18:30:54.522,"72,121\r\n",received
18:30:54.522,"72,370\r\n",received
18:30:54.522,"72,36\r\n",received
18:30:54.522,"72,421\r\n",received
18:30:54.522,"72,279\r\n",received
18:30:54.522,"72,424\r\n",received
18:30:54.522,"72,72\r\n",received
18:30:54.522,"72,100\r\n",received
18:30:54.522,"72,119\r\n",received
18:30:54.522,"72,89\r\n",received
18:30:54.522,"72,302\r\n",received
18:30:54.522,"72,188\r\n",received
18:30:54.522,"72,463\r\n",received
18:30:54.522,"72,469\r\n",received
18:30:54.522,"72,111\r\n",received
18:30:54.522,"72,73\r\n",received
18:30:54.522,"72,17\r\n",received
18:30:54.522,"72,186\r\n",received
18:30:54.522,"72,408\r\n",received
18:30:54.522,"72,256\r\n",received
18:30:54.522,"72,475\r\n",received
18:30:54.522,"72,100\r\n",received
18:30:54.533,"72,386\r\n",received
18:30:54.533,"72,379\r\n",received
18:30:54.533,"72,309\r\n",received
18:30:54.533,"72,327\r\n",received
18:30:54.533,"72,96\r\n",received
18:30:54.533,"72,64\r\n",received
