Timestamp,Value,Type
18:29:34.966,"54,380\r\n",received
18:29:34.966,"54,227\r\n",received
18:29:34.966,"54,495\r\n",received
18:29:34.966,"54,20\r\n",received
18:29:34.966,"54,205\r\n",received
18:29:34.966,"54,433\r\n",received
18:29:34.966,"54,366\r\n",received
18:29:34.966,"54,108\r\n",received
18:29:34.966,"54,447\r\n",received
18:29:34.966,"54,80\r\n",received
18:29:34.966,"54,219\r\n",received
18:29:34.966,"54,440\r\n",received
18:29:34.966,"54,360\r\n",received
18:29:34.966,"54,129\r\n",received
18:29:34.966,"54,446\r\n",received
18:29:34.966,"54,407\r\n",received
18:29:34.966,"54,133\r\n",received
18:29:34.966,"54,349\r\n",received
18:29:34.966,"54,0\r\n",received
18:29:34.966,"54,411\r\n",received
18:29:34.966,"54,161\r\n",received
18:29:34.966,"54,196\r\n",received
18:29:34.966,"54,81\r\n",received
18:29:34.966,"54,48\r\n",received
18:29:34.966,"54,498\r\n",received
18:29:34.966,"54,146\r\n",received
18:29:34.966,"54,183\r\n",received
18:29:34.966,"54,412\r\n",received
18:29:34.966,"54,314\r\n",received
18:29:34.966,"54,415\r\n",received
18:29:34.966,"54,342\r\n",received
18:29:34.966,"54,244\r\n",received
18:29:34.966,"54,391\r\n",received
18:29:34.966,"54,355\r\n",received
18:29:34.966,"54,431\r\n",received
18:29:34.966,"54,84\r\n",received
18:29:34.966,"54,242\r\n",received
18:29:34.966,"54,172\r\n",received
18:29:34.966,"54,211\r\n",received
18:29:34.966,"54,306\r\n",received
18:29:34.966,"54,477\r\n",received
18:29:34.966,"54,101\r\n",received
18:29:34.966,"54,389\r\n",received
18:29:34.966,"54,386\r\n",received
18:29:34.966,"54,81\r\n",received
18:29:34.966,"54,207\r\n",received
18:29:34.966,"54,412\r\n",received
18:29:34.966,"54,436\r\n",received
18:29:34.966,"54,148\r\n",received
18:29:34.966,"54,4\r\n",received
18:29:34.966,"54,222\r\n",received
18:29:34.966,"54,255\r\n",received
18:29:34.966,"54,176\r\n",received
18:29:34.986,"54,324\r\n",received
18:29:34.986,"54,319\r\n",received
18:29:34.986,"54,141\r\n",received
18:29:34.986,"54,243\r\n",received
18:29:34.986,"54,216\r\n",received
18:29:34.986,"54,199\r\n",received
18:29:34.986,"54,346\r\n",received
18:29:34.986,"54,245\r\n",received
18:29:34.986,"54,74\r\n",received
18:29:34.986,"54,218\r\n",received
18:29:34.986,"54,56\r\n",received
18:29:34.986,"54,443\r\n",received
18:29:34.986,"54,210\r\n",received
18:29:34.986,"54,445\r\n",received
18:29:34.986,"54,337\r\n",received
18:29:34.986,"54,451\r\n",received
18:29:34.986,"54,437\r\n",received
18:29:34.986,"54,187\r\n",received
18:29:34.986,"54,168\r\n",received
18:29:34.986,"54,234\r\n",received
18:29:34.986,"54,326\r\n",received
18:29:34.986,"54,140\r\n",received
18:29:34.986,"54,180\r\n",received
18:29:34.986,"54,325\r\n",received
18:29:34.986,"54,345\r\n",received
18:29:34.986,"54,18\r\n",received
18:29:34.986,"54,308\r\n",received
18:29:34.986,"54,310\r\n",received
18:29:34.986,"54,80\r\n",received
18:29:34.986,"54,239\r\n",received
18:29:34.986,"54,454\r\n",received
18:29:34.986,"54,255\r\n",received
18:29:34.986,"54,185\r\n",received
18:29:34.986,"54,200\r\n",received
18:29:34.986,"54,6\r\n",received
18:29:34.986,"54,213\r\n",received
18:29:34.986,"54,327\r\n",received
18:29:34.986,"54,307\r\n",received
18:29:34.986,"54,235\r\n",received
18:29:34.986,"54,92\r\n",received
18:29:34.986,"54,452\r\n",received
18:29:34.986,"54,336\r\n",received
18:29:34.986,"54,385\r\n",received
18:29:34.986,"54,226\r\n",received
18:29:34.986,"54,323\r\n",received
18:29:34.986,"54,451\r\n",received
18:29:34.986,"54,263\r\n",received
18:29:34.986,"54,108\r\n",received
18:29:34.986,"54,471\r\n",received
18:29:34.986,"54,347\r\n",received
18:29:34.986,"54,167\r\n",received
18:29:34.986,"54,67\r\n",received
18:29:34.986,"54,354\r\n",received
18:29:34.986,"54,102\r\n",received
18:29:34.986,"54,270\r\n",received
18:29:34.986,"54,437\r\n",received
18:29:34.986,"54,125\r\n",received
18:29:34.986,"54,160\r\n",received
18:29:34.986,"54,495\r\n",received
18:29:34.986,"54,415\r\n",received
18:29:34.986,"54,289\r\n",received
18:29:34.986,"54,231\r\n",received
18:29:34.986,"54,175\r\n",received
18:29:34.986,"54,145\r\n",received
18:29:34.986,"54,331\r\n",received
18:29:34.986,"54,126\r\n",received
18:29:34.986,"54,256\r\n",received
18:29:34.986,"54,204\r\n",received
18:29:34.986,"54,493\r\n",received
18:29:34.986,"54,271\r\n",received
18:29:34.986,"54,120\r\n",received
18:29:34.986,"54,395\r\n",received
18:29:34.986,"54,357\r\n",received
18:29:34.986,"54,42\r\n",received
18:29:34.986,"54,36\r\n",received
18:29:34.986,"54,32\r\n",received
18:29:34.986,"54,499\r\n",received
18:29:34.986,"54,435\r\n",received
18:29:34.986,"54,458\r\n",received
18:29:34.986,"54,52\r\n",received
18:29:34.986,"54,346\r\n",received
18:29:34.986,"54,7\r\n",received
18:29:34.986,"54,399\r\n",received
18:29:34.986,"54,447\r\n",received
18:29:34.986,"54,233\r\n",received
18:29:34.986,"54,94\r\n",received
18:29:34.986,"54,90\r\n",received
18:29:34.986,"54,370\r\n",received
18:29:34.986,"54,306\r\n",received
18:29:34.986,"54,437\r\n",received
18:29:34.986,"54,324\r\n",received
18:29:34.986,"54,100\r\n",received
18:29:34.986,"54,408\r\n",received
18:29:34.986,"54,469\r\n",received
18:29:34.986,"54,493\r\n",received
18:29:34.986,"54,449\r\n",received
18:29:34.986,"54,246\r\n",received
18:29:34.986,"54,431\r\n",received
18:29:34.986,"54,100\r\n",received
18:29:34.986,"54,309\r\n",received
18:29:34.986,"54,25\r\n",received
18:29:34.986,"54,56\r\n",received
18:29:34.986,"54,429\r\n",received
18:29:34.986,"54,427\r\n",received
18:29:34.986,"54,160\r\n",received
18:29:34.986,"54,320\r\n",received
18:29:34.986,"54,237\r\n",received
18:29:34.986,"54,96\r\n",received
18:29:34.986,"54,300\r\n",received
18:29:34.986,"54,394\r\n",received
18:29:34.986,"54,410\r\n",received
18:29:34.986,"54,351\r\n",received
18:29:34.986,"54,115\r\n",received
18:29:34.986,"54,264\r\n",received
18:29:34.986,"54,63\r\n",received
18:29:35.3,"54,184\r\n",received
18:29:35.3,"54,359\r\n",received
18:29:35.3,"54,285\r\n",received
18:29:35.3,"54,178\r\n",received
18:29:35.3,"54,74\r\n",received
18:29:35.3,"54,84\r\n",received
18:29:35.3,"54,250\r\n",received
18:29:35.3,"54,77\r\n",received
18:29:35.3,"54,177\r\n",received
18:29:35.3,"54,373\r\n",received
18:29:35.3,"54,20\r\n",received
18:29:35.3,"54,232\r\n",received
18:29:35.3,"54,68\r\n",received
18:29:35.3,"54,373\r\n",received
18:29:35.3,"54,398\r\n",received
18:29:35.3,"54,326\r\n",received
18:29:35.3,"54,204\r\n",received
18:29:35.3,"54,440\r\n",received
18:29:35.3,"54,310\r\n",received
18:29:35.3,"54,42\r\n",received
18:29:35.3,"54,348\r\n",received
18:29:35.3,"54,355\r\n",received
18:29:35.3,"54,136\r\n",received
18:29:35.3,"54,87\r\n",received
18:29:35.3,"54,188\r\n",received
18:29:35.3,"54,448\r\n",received
18:29:35.3,"54,37\r\n",received
18:29:35.3,"54,439\r\n",received
18:29:35.3,"54,328\r\n",received
18:29:35.3,"54,301\r\n",received
18:29:35.3,"54,80\r\n",received
18:29:35.3,"54,21\r\n",received
18:29:35.3,"54,398\r\n",received
18:29:35.3,"54,81\r\n",received
18:29:35.3,"54,3\r\n",received
18:29:35.3,"54,157\r\n",received
18:29:35.3,"54,34\r\n",received
18:29:35.3,"54,479\r\n",received
18:29:35.3,"54,256\r\n",received
18:29:35.3,"54,400\r\n",received
18:29:35.3,"54,68\r\n",received
18:29:35.3,"54,366\r\n",received
18:29:35.3,"54,257\r\n",received
18:29:35.3,"54,293\r\n",received
18:29:35.3,"54,496\r\n",received
18:29:35.3,"54,318\r\n",received
18:29:35.3,"54,420\r\n",received
18:29:35.3,"54,176\r\n",received
18:29:35.3,"54,50\r\n",received
18:29:35.3,"54,318\r\n",received
18:29:35.3,"54,108\r\n",received
18:29:35.3,"54,364\r\n",received
18:29:35.3,"54,301\r\n",received
18:29:35.3,"54,234\r\n",received
18:29:35.3,"54,121\r\n",received
18:29:35.3,"54,372\r\n",received
18:29:35.3,"54,52\r\n",received
18:29:35.3,"54,474\r\n",received
18:29:35.3,"54,181\r\n",received
18:29:35.3,"54,206\r\n",received
18:29:35.3,"54,492\r\n",received
18:29:35.3,"54,362\r\n",received
18:29:35.3,"54,80\r\n",received
18:29:35.3,"54,128\r\n",received
18:29:35.3,"54,129\r\n",received
18:29:35.3,"54,60\r\n",received
18:29:35.3,"54,49\r\n",received
18:29:35.3,"54,24\r\n",received
18:29:35.3,"54,461\r\n",received
18:29:35.3,"54,52\r\n",received
18:29:35.3,"54,220\r\n",received
18:29:35.3,"54,473\r\n",received
18:29:35.3,"54,153\r\n",received
18:29:35.3,"54,434\r\n",received
18:29:35.3,"54,379\r\n",received
18:29:35.3,"54,199\r\n",received
18:29:35.3,"54,425\r\n",received
18:29:35.3,"54,250\r\n",received
18:29:35.3,"54,41\r\n",received
18:29:35.3,"54,26\r\n",received
18:29:35.3,"54,461\r\n",received
18:29:35.3,"54,33\r\n",received
18:29:35.3,"54,68\r\n",received
18:29:35.3,"54,90\r\n",received
18:29:35.3,"54,344\r\n",received
18:29:35.3,"54,342\r\n",received
18:29:35.3,"54,211\r\n",received
18:29:35.3,"54,134\r\n",received
18:29:35.3,"54,20\r\n",received
18:29:35.3,"54,383\r\n",received
18:29:35.3,"54,177\r\n",received
18:29:35.3,"54,82\r\n",received
18:29:35.3,"54,309\r\n",received
18:29:35.3,"54,391\r\n",received
18:29:35.3,"54,56\r\n",received
18:29:35.3,"54,171\r\n",received
18:29:35.3,"54,393\r\n",received
18:29:35.3,"54,489\r\n",received
18:29:35.3,"54,235\r\n",received
18:29:35.3,"54,380\r\n",received
18:29:35.3,"54,354\r\n",received
18:29:35.3,"54,154\r\n",received
18:29:35.3,"54,284\r\n",received
18:29:35.3,"54,8\r\n",received
18:29:35.3,"54,210\r\n",received
18:29:35.3,"54,278\r\n",received
18:29:35.3,"54,145\r\n",received
18:29:35.3,"54,129\r\n",received
18:29:35.3,"54,258\r\n",received
18:29:35.3,"54,185\r\n",received
18:29:35.3,"54,137\r\n",received
18:29:35.3,"54,426\r\n",received
18:29:35.3,"54,294\r\n",received
18:29:35.3,"54,491\r\n",received
18:29:35.3,"54,143\r\n",received
18:29:35.3,"54,348\r\n",received
18:29:35.3,"54,19\r\n",received
18:29:35.3,"54,499\r\n",received
18:29:35.23,"54,429\r\n",received
18:29:35.23,"54,50\r\n",received
18:29:35.23,"54,9\r\n",received
18:29:35.23,"54,379\r\n",received
18:29:35.23,"54,352\r\n",received
18:29:35.23,"54,497\r\n",received
18:29:35.23,"54,219\r\n",received
18:29:35.23,"54,161\r\n",received
18:29:35.23,"54,250\r\n",received
18:29:35.23,"54,53\r\n",received
18:29:35.23,"54,38\r\n",received
18:29:35.23,"54,497\r\n",received
18:29:35.23,"54,455\r\n",received
18:29:35.23,"54,471\r\n",received
18:29:35.23,"54,382\r\n",received
18:29:35.23,"54,477\r\n",received
18:29:35.23,"54,481\r\n",received
18:29:35.23,"54,440\r\n",received
18:29:35.23,"54,363\r\n",received
18:29:35.23,"54,141\r\n",received
18:29:35.23,"54,36\r\n",received
18:29:35.23,"54,177\r\n",received
18:29:35.23,"54,398\r\n",received
18:29:35.23,"54,41\r\n",received
18:29:35.23,"54,330\r\n",received
18:29:35.23,"54,353\r\n",received
18:29:35.23,"54,72\r\n",received
18:29:35.23,"54,410\r\n",received
18:29:35.23,"54,394\r\n",received
18:29:35.23,"54,244\r\n",received
18:29:35.23,"54,485\r\n",received
18:29:35.23,"54,198\r\n",received
18:29:35.23,"54,398\r\n",received
18:29:35.23,"54,323\r\n",received
18:29:35.23,"54,282\r\n",received
18:29:35.23,"54,381\r\n",received
18:29:35.23,"54,47\r\n",received
18:29:35.23,"54,153\r\n",received
18:29:35.23,"54,319\r\n",received
18:29:35.23,"54,7\r\n",received
18:29:35.23,"54,253\r\n",received
18:29:35.23,"54,115\r\n",received
18:29:35.23,"54,430\r\n",received
18:29:35.23,"54,421\r\n",received
18:29:35.23,"54,163\r\n",received
18:29:35.23,"54,201\r\n",received
18:29:35.23,"54,28\r\n",received
18:29:35.23,"54,346\r\n",received
18:29:35.23,"54,280\r\n",received
18:29:35.23,"54,310\r\n",received
18:29:35.23,"54,18\r\n",received
18:29:35.23,"54,28\r\n",received
18:29:35.23,"54,127\r\n",received
18:29:35.23,"54,398\r\n",received
18:29:35.23,"54,395\r\n",received
18:29:35.23,"54,380\r\n",received
18:29:35.23,"54,171\r\n",received
18:29:35.23,"54,43\r\n",received
18:29:35.23,"54,477\r\n",received
18:29:35.23,"54,193\r\n",received
18:29:35.23,"54,85\r\n",received
18:29:35.23,"54,100\r\n",received
18:29:35.23,"54,41\r\n",received
18:29:35.23,"54,474\r\n",received
18:29:35.23,"54,431\r\n",received
18:29:35.23,"54,431\r\n",received
18:29:35.23,"54,390\r\n",received
18:29:35.23,"54,215\r\n",received
18:29:35.23,"54,436\r\n",received
18:29:35.23,"54,260\r\n",received
18:29:35.23,"54,315\r\n",received
18:29:35.23,"54,5\r\n",received
18:29:35.23,"54,130\r\n",received
18:29:35.23,"54,379\r\n",received
18:29:35.23,"54,125\r\n",received
18:29:35.23,"54,48\r\n",received
18:29:35.23,"54,74\r\n",received
18:29:35.23,"54,463\r\n",received
18:29:35.23,"54,315\r\n",received
18:29:35.23,"54,378\r\n",received
18:29:35.23,"54,459\r\n",received
18:29:35.23,"54,63\r\n",received
18:29:35.23,"54,249\r\n",received
18:29:35.23,"54,454\r\n",received
18:29:35.23,"54,226\r\n",received
18:29:35.23,"54,379\r\n",received
18:29:35.23,"54,69\r\n",received
18:29:35.23,"54,364\r\n",received
18:29:35.23,"54,479\r\n",received
18:29:35.23,"54,259\r\n",received
18:29:35.23,"54,426\r\n",received
18:29:35.23,"54,186\r\n",received
18:29:35.23,"54,170\r\n",received
18:29:35.23,"54,204\r\n",received
18:29:35.23,"54,59\r\n",received
18:29:35.23,"54,63\r\n",received
18:29:35.23,"54,456\r\n",received
18:29:35.23,"54,417\r\n",received
18:29:35.23,"54,75\r\n",received
18:29:35.23,"54,199\r\n",received
18:29:35.23,"54,323\r\n",received
18:29:35.23,"54,157\r\n",received
18:29:35.23,"54,316\r\n",received
18:29:35.23,"54,22\r\n",received
18:29:35.23,"54,395\r\n",received
18:29:35.23,"54,152\r\n",received
18:29:35.23,"54,478\r\n",received
18:29:35.23,"54,494\r\n",received
18:29:35.23,"54,82\r\n",received
18:29:35.23,"54,57\r\n",received
18:29:35.23,"54,477\r\n",received
18:29:35.23,"54,291\r\n",received
18:29:35.23,"54,137\r\n",received
18:29:35.23,"54,360\r\n",received
18:29:35.23,"54,62\r\n",received
18:29:35.23,"54,88\r\n",received
18:29:35.23,"54,319\r\n",received
18:29:35.23,"54,317\r\n",received
18:29:35.23,"54,414\r\n",received
18:29:35.23,"54,89\r\n",received
18:29:35.49,"54,480\r\n",received
18:29:35.49,"54,455\r\n",received
18:29:35.49,"54,232\r\n",received
18:29:35.49,"54,62\r\n",received
18:29:35.49,"54,233\r\n",received
18:29:35.49,"54,467\r\n",received
18:29:35.49,"54,422\r\n",received
18:29:35.49,"54,467\r\n",received
18:29:35.49,"54,387\r\n",received
18:29:35.49,"54,450\r\n",received
18:29:35.49,"54,418\r\n",received
18:29:35.49,"54,486\r\n",received
18:29:35.49,"54,345\r\n",received
18:29:35.49,"54,146\r\n",received
18:29:35.49,"54,207\r\n",received
18:29:35.49,"54,208\r\n",received
18:29:35.49,"54,367\r\n",received
18:29:35.49,"54,273\r\n",received
18:29:35.49,"54,233\r\n",received
18:29:35.49,"54,293\r\n",received
18:29:35.49,"54,263\r\n",received
18:29:35.49,"54,343\r\n",received
18:29:35.49,"54,164\r\n",received
18:29:35.49,"54,359\r\n",received
18:29:35.49,"54,376\r\n",received
18:29:35.49,"54,105\r\n",received
18:29:35.49,"54,59\r\n",received
18:29:35.49,"54,220\r\n",received
18:29:35.49,"54,135\r\n",received
18:29:35.49,"54,477\r\n",received
18:29:35.49,"54,64\r\n",received
18:29:35.49,"54,18\r\n",received
18:29:35.49,"54,14\r\n",received
18:29:35.49,"54,167\r\n",received
18:29:35.49,"54,18\r\n",received
18:29:35.49,"54,458\r\n",received
18:29:35.49,"54,264\r\n",received
18:29:35.49,"54,247\r\n",received
18:29:35.49,"54,359\r\n",received
18:29:35.49,"54,364\r\n",received
18:29:35.49,"54,149\r\n",received
18:29:35.49,"54,216\r\n",received
18:29:35.49,"54,211\r\n",received
18:29:35.49,"54,355\r\n",received
18:29:35.49,"54,300\r\n",received
18:29:35.49,"54,190\r\n",received
18:29:35.49,"54,168\r\n",received
18:29:35.49,"54,30\r\n",received
18:29:35.49,"54,193\r\n",received
18:29:35.49,"54,88\r\n",received
18:29:35.49,"54,99\r\n",received
18:29:35.49,"54,159\r\n",received
18:29:35.49,"54,224\r\n",received
18:29:35.49,"54,396\r\n",received
18:29:35.49,"54,367\r\n",received
18:29:35.49,"54,322\r\n",received
18:29:35.49,"54,252\r\n",received
18:29:35.49,"54,96\r\n",received
18:29:35.49,"54,401\r\n",received
18:29:35.49,"54,421\r\n",received
18:29:35.49,"54,206\r\n",received
18:29:35.49,"54,453\r\n",received
18:29:35.49,"54,143\r\n",received
18:29:35.49,"54,169\r\n",received
18:29:35.49,"54,216\r\n",received
18:29:35.49,"54,130\r\n",received
18:29:35.49,"54,191\r\n",received
18:29:35.49,"54,177\r\n",received
18:29:35.49,"54,373\r\n",received
18:29:35.49,"54,464\r\n",received
18:29:35.49,"54,185\r\n",received
18:29:35.49,"54,454\r\n",received
18:29:35.49,"54,493\r\n",received
18:29:35.49,"54,155\r\n",received
18:29:35.49,"54,94\r\n",received
18:29:35.49,"54,36\r\n",received
18:29:35.49,"54,250\r\n",received
18:29:35.49,"54,315\r\n",received
18:29:35.49,"54,322\r\n",received
18:29:35.49,"54,54\r\n",received
18:29:35.49,"54,136\r\n",received
18:29:35.49,"54,147\r\n",received
18:29:35.49,"54,245\r\n",received
18:29:35.49,"54,128\r\n",received
18:29:35.49,"54,142\r\n",received
18:29:35.49,"54,47\r\n",received
18:29:35.49,"54,8\r\n",received
18:29:35.49,"54,84\r\n",received
18:29:35.49,"54,76\r\n",received
18:29:35.49,"54,211\r\n",received
18:29:35.49,"54,323\r\n",received
18:29:35.49,"54,206\r\n",received
18:29:35.49,"54,469\r\n",received
18:29:35.49,"54,269\r\n",received
18:29:35.49,"54,259\r\n",received
18:29:35.49,"54,164\r\n",received
18:29:35.49,"54,17\r\n",received
18:29:35.49,"54,391\r\n",received
18:29:35.49,"54,5\r\n",received
18:29:35.49,"54,475\r\n",received
18:29:35.49,"54,205\r\n",received
18:29:35.49,"54,148\r\n",received
18:29:35.49,"54,250\r\n",received
18:29:35.49,"54,495\r\n",received
18:29:35.49,"54,8\r\n",received
18:29:35.49,"54,165\r\n",received
18:29:35.49,"54,296\r\n",received
18:29:35.49,"54,305\r\n",received
18:29:35.49,"54,238\r\n",received
18:29:35.49,"54,173\r\n",received
18:29:35.49,"54,470\r\n",received
18:29:35.49,"54,345\r\n",received
18:29:35.49,"54,62\r\n",received
18:29:35.49,"54,48\r\n",received
18:29:35.49,"54,268\r\n",received
18:29:35.49,"54,42\r\n",received
18:29:35.69,"54,216\r\n",received
18:29:35.69,"54,275\r\n",received
18:29:35.69,"54,485\r\n",received
18:29:35.69,"54,44\r\n",received
18:29:35.69,"54,90\r\n",received
18:29:35.69,"54,23\r\n",received
18:29:35.69,"54,284\r\n",received
18:29:35.69,"54,453\r\n",received
18:29:35.69,"54,420\r\n",received
18:29:35.69,"54,118\r\n",received
18:29:35.69,"54,132\r\n",received
18:29:35.69,"54,159\r\n",received
18:29:35.69,"54,224\r\n",received
18:29:35.69,"54,496\r\n",received
18:29:35.69,"54,430\r\n",received
18:29:35.69,"54,200\r\n",received
18:29:35.69,"54,64\r\n",received
18:29:35.69,"54,66\r\n",received
18:29:35.69,"54,324\r\n",received
18:29:35.69,"54,111\r\n",received
18:29:35.69,"54,174\r\n",received
18:29:35.69,"54,227\r\n",received
18:29:35.69,"54,148\r\n",received
18:29:35.69,"54,135\r\n",received
18:29:35.69,"54,176\r\n",received
18:29:35.69,"54,492\r\n",received
18:29:35.69,"54,394\r\n",received
18:29:35.69,"54,86\r\n",received
18:29:35.69,"54,291\r\n",received
18:29:35.69,"54,122\r\n",received
18:29:35.69,"54,145\r\n",received
18:29:35.69,"54,75\r\n",received
18:29:35.69,"54,274\r\n",received
18:29:35.69,"54,63\r\n",received
18:29:35.69,"54,402\r\n",received
18:29:35.88,"55,58\r\n",received
18:29:35.88,"55,154\r\n",received
18:29:35.88,"55,98\r\n",received
18:29:35.88,"55,259\r\n",received
18:29:35.88,"55,252\r\n",received
18:29:35.88,"55,110\r\n",received
18:29:35.88,"55,36\r\n",received
18:29:35.88,"55,14\r\n",received
18:29:35.88,"55,194\r\n",received
18:29:35.88,"55,395\r\n",received
18:29:35.88,"55,443\r\n",received
18:29:35.88,"55,365\r\n",received
18:29:35.88,"55,451\r\n",received
18:29:35.88,"55,74\r\n",received
18:29:35.88,"55,30\r\n",received
18:29:35.88,"55,271\r\n",received
18:29:35.88,"55,202\r\n",received
18:29:35.88,"55,282\r\n",received
18:29:35.88,"55,64\r\n",received
18:29:35.88,"55,170\r\n",received
18:29:35.88,"55,366\r\n",received
18:29:35.88,"55,324\r\n",received
18:29:35.88,"55,460\r\n",received
18:29:35.88,"55,127\r\n",received
18:29:35.88,"55,166\r\n",received
18:29:35.88,"55,309\r\n",received
18:29:35.88,"55,126\r\n",received
18:29:35.88,"55,60\r\n",received
18:29:35.88,"55,54\r\n",received
18:29:35.88,"55,262\r\n",received
18:29:35.88,"55,182\r\n",received
18:29:35.88,"55,479\r\n",received
18:29:35.88,"55,32\r\n",received
18:29:35.88,"55,200\r\n",received
18:29:35.88,"55,203\r\n",received
18:29:35.88,"55,497\r\n",received
18:29:35.88,"55,347\r\n",received
18:29:35.88,"55,27\r\n",received
18:29:35.88,"55,265\r\n",received
18:29:35.88,"55,332\r\n",received
18:29:35.88,"55,69\r\n",received
18:29:35.88,"55,486\r\n",received
18:29:35.88,"55,380\r\n",received
18:29:35.88,"55,95\r\n",received
18:29:35.88,"55,32\r\n",received
18:29:35.88,"55,323\r\n",received
18:29:35.88,"55,470\r\n",received
18:29:35.88,"55,418\r\n",received
18:29:35.88,"55,245\r\n",received
18:29:35.88,"55,492\r\n",received
18:29:35.88,"55,496\r\n",received
18:29:35.88,"55,388\r\n",received
18:29:35.97,"55,419\r\n",received
18:29:35.97,"55,436\r\n",received
18:29:35.97,"55,188\r\n",received
18:29:35.97,"55,31\r\n",received
18:29:35.97,"55,302\r\n",received
18:29:35.97,"55,463\r\n",received
18:29:35.97,"55,441\r\n",received
18:29:35.97,"55,380\r\n",received
18:29:35.97,"55,195\r\n",received
18:29:35.97,"55,46\r\n",received
18:29:35.97,"55,400\r\n",received
18:29:35.97,"55,352\r\n",received
18:29:35.97,"55,155\r\n",received
18:29:35.97,"55,498\r\n",received
18:29:35.97,"55,147\r\n",received
18:29:35.97,"55,427\r\n",received
18:29:35.97,"55,353\r\n",received
18:29:35.97,"55,257\r\n",received
18:29:35.97,"55,178\r\n",received
18:29:35.97,"55,109\r\n",received
18:29:35.97,"55,114\r\n",received
18:29:35.97,"55,371\r\n",received
18:29:35.97,"55,271\r\n",received
18:29:35.97,"55,81\r\n",received
18:29:35.97,"55,85\r\n",received
18:29:35.97,"55,447\r\n",received
18:29:35.97,"55,301\r\n",received
18:29:35.97,"55,472\r\n",received
18:29:35.97,"55,208\r\n",received
18:29:35.97,"55,211\r\n",received
18:29:35.97,"55,389\r\n",received
18:29:35.97,"55,295\r\n",received
18:29:35.97,"55,114\r\n",received
18:29:35.97,"55,61\r\n",received
18:29:35.97,"55,456\r\n",received
18:29:35.97,"55,315\r\n",received
18:29:35.97,"55,196\r\n",received
18:29:35.97,"55,243\r\n",received
18:29:35.97,"55,468\r\n",received
18:29:35.97,"55,436\r\n",received
18:29:35.97,"55,41\r\n",received
18:29:35.97,"55,381\r\n",received
18:29:35.97,"55,100\r\n",received
18:29:35.97,"55,432\r\n",received
18:29:35.97,"55,223\r\n",received
18:29:35.97,"55,123\r\n",received
18:29:35.97,"55,276\r\n",received
18:29:35.97,"55,354\r\n",received
18:29:35.97,"55,255\r\n",received
18:29:35.97,"55,358\r\n",received
18:29:35.97,"55,261\r\n",received
18:29:35.97,"55,167\r\n",received
18:29:35.97,"55,25\r\n",received
18:29:35.97,"55,97\r\n",received
18:29:35.97,"55,190\r\n",received
18:29:35.97,"55,335\r\n",received
18:29:35.97,"55,206\r\n",received
18:29:35.97,"55,448\r\n",received
18:29:35.97,"55,375\r\n",received
18:29:35.97,"55,154\r\n",received
18:29:35.97,"55,124\r\n",received
18:29:35.97,"55,54\r\n",received
18:29:35.97,"55,148\r\n",received
18:29:35.97,"55,51\r\n",received
18:29:35.97,"55,270\r\n",received
18:29:35.97,"55,123\r\n",received
18:29:35.97,"55,434\r\n",received
18:29:35.97,"55,281\r\n",received
18:29:35.97,"55,393\r\n",received
18:29:35.97,"55,299\r\n",received
18:29:35.97,"55,387\r\n",received
18:29:35.97,"55,306\r\n",received
18:29:35.97,"55,289\r\n",received
18:29:35.97,"55,13\r\n",received
18:29:35.97,"55,495\r\n",received
18:29:35.97,"55,128\r\n",received
18:29:35.97,"55,159\r\n",received
18:29:35.97,"55,484\r\n",received
18:29:35.97,"55,173\r\n",received
18:29:35.97,"55,317\r\n",received
18:29:35.97,"55,47\r\n",received
18:29:35.97,"55,342\r\n",received
18:29:35.97,"55,79\r\n",received
18:29:35.97,"55,46\r\n",received
18:29:35.97,"55,8\r\n",received
18:29:35.97,"55,177\r\n",received
18:29:35.97,"55,269\r\n",received
18:29:35.97,"55,6\r\n",received
18:29:35.97,"55,308\r\n",received
18:29:35.97,"55,112\r\n",received
18:29:35.97,"55,358\r\n",received
18:29:35.97,"55,372\r\n",received
18:29:35.97,"55,228\r\n",received
18:29:35.97,"55,14\r\n",received
18:29:35.97,"55,90\r\n",received
18:29:35.97,"55,480\r\n",received
18:29:35.97,"55,165\r\n",received
18:29:35.97,"55,385\r\n",received
18:29:35.97,"55,258\r\n",received
18:29:35.97,"55,329\r\n",received
18:29:35.97,"55,433\r\n",received
18:29:35.97,"55,330\r\n",received
18:29:35.97,"55,170\r\n",received
18:29:35.97,"55,170\r\n",received
18:29:35.97,"55,141\r\n",received
18:29:35.97,"55,75\r\n",received
18:29:35.97,"55,327\r\n",received
18:29:35.97,"55,288\r\n",received
18:29:35.97,"55,244\r\n",received
18:29:35.97,"55,265\r\n",received
18:29:35.97,"55,211\r\n",received
18:29:35.97,"55,325\r\n",received
18:29:35.97,"55,368\r\n",received
18:29:35.110,"55,56\r\n",received
18:29:35.110,"55,101\r\n",received
18:29:35.110,"55,359\r\n",received
18:29:35.110,"55,393\r\n",received
18:29:35.110,"55,202\r\n",received
18:29:35.110,"55,414\r\n",received
18:29:35.110,"55,63\r\n",received
18:29:35.110,"55,225\r\n",received
18:29:35.110,"55,342\r\n",received
18:29:35.110,"55,149\r\n",received
18:29:35.110,"55,497\r\n",received
18:29:35.110,"55,468\r\n",received
18:29:35.110,"55,486\r\n",received
18:29:35.110,"55,236\r\n",received
